model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.3358825194833552}",-0.09797586896297272,"[-0.2651808304621024, 0.06922909253615694]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.073432032394333}",-0.05261951282820526,"[-0.1759817259590568, 0.07074270030264629]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11385953381489414}",-0.19701121882551575,"[-0.46143047556549566, 0.06740803791446415]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.126995609048578}",-0.03744298866791468,"[-0.14641090498249731, 0.07152492764666796]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.859416411328697}",-0.03894521931032369,"[-0.14932668746345135, 0.07143624884280397]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.092543214735832}",-0.037630197220957284,"[-0.14677410352191878, 0.0715137090800042]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 67.80227021579829}",-0.00725704261935084,"[-0.08820568739708978, 0.0736916021583881]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.103525577197582}",-0.024008026772889546,"[-0.12051482444922024, 0.07249877090344115]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.198184512601387}",-0.13670660740753293,"[-0.3417924295205117, 0.06837921470544583]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.046896396312667}",-0.10611737381735514,"[-0.2812625085938203, 0.06902776095911001]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.384930898256401}",-0.02176329794248083,"[-0.11623496021311541, 0.07270836432815375]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1515920461138471}",-0.19439312178471974,"[-0.45623109354010505, 0.06744484997066558]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.006913513545575}",-0.0265170726990952,"[-0.12531903164613123, 0.07228488624794083]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.278118224157009}",-0.02583589051253027,"[-0.1240128447577502, 0.07234106373268967]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.42770830499620704}",-0.17646662633494353,"[-0.4206405413785659, 0.06770728870867881]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24365700014641997}",-0.1881766536639206,"[-0.44388700798787917, 0.06753370066003794]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8836597074694355}",-0.1512870522161211,"[-0.3706892791422962, 0.06811517471005402]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2334805700860019}",-0.1351952282998754,"[-0.33879846228612864, 0.06840800568637784]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.135589606500229}",-0.05200802400639021,"[-0.1747861904953678, 0.0707701424825874]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.0692098656538342}",-0.10545353253009421,"[-0.279950706031437, 0.0690436409712486]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 92.28295957427436}",-0.002307128477629816,"[-0.07861395898059298, 0.07399970202533335]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.202364548436489}",-0.19093481984247468,"[-0.4493636584852698, 0.06749401880032047]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",-0.17673722314582369,"[-0.4211776228421671, 0.06770317655051972]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",-0.18418542067017762,"[-0.4359627428211159, 0.06759190148076066]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",-0.02912555990509086,"[-0.1303322713220214, 0.07208115151183969]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",-0.16774411678640544,"[-0.40333091375263974, 0.06784268017982886]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",-0.0936198786824673,"[-0.2565829018238186, 0.06934314445888401]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",-0.1697131154888371,"[-0.40723784977234523, 0.06781161879467101]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",-0.18450081268898672,"[-0.43658889301992576, 0.06758726764195233]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",-0.19012916235809524,"[-0.44776389059425026, 0.06750556587805978]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",-0.0284811900765361,"[-0.12909228878093404, 0.07212990862786184]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",-0.18711512336828184,"[-0.44177933495670585, 0.06754908822014216]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",-0.17886262424982657,"[-0.42539630022516484, 0.06767105172551169]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",-0.13336605695332432,"[-0.3351753541870066, 0.06844324028035798]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",-0.013668612818015957,"[-0.10092428405997445, 0.07358705842394253]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",-0.1913932877485065,"[-0.4502740392028928, 0.06748746370587977]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",-0.013140051985961465,"[-0.09988535766575479, 0.07360525369383186]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",-0.19148455712800766,"[-0.450455274373045, 0.06748616011702968]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",-0.003791963749871896,"[-0.08147365481548974, 0.07388972731574595]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",-0.09261593617733,"[-0.25460198451774296, 0.06937011216308298]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",-0.003755816134463408,"[-0.08140387721353703, 0.07389224494461022]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",-0.040993202822280694,"[-0.15330644035777286, 0.07132003471321147]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",-0.017521910365446258,"[-0.10820930280271446, 0.07316548207182194]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",-0.19581071633912045,"[-0.45904630774563304, 0.06742487506739214]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",-0.16052006012840414,"[-0.38899945477476616, 0.06795933451795788]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",-0.18912359553236135,"[-0.4457672198285836, 0.06752002876386087]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",-0.15690741945317616,"[-0.3818342005711115, 0.06801936166475919]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",-0.189277935029797,"[-0.4460736753005017, 0.06751780524090767]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",-0.15050749033586486,"[-0.36914368969692424, 0.06812870902519452]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",-0.11560389900744183,"[-0.30001799438309606, 0.0688101963682124]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",-0.19410676939532762,"[-0.45566243612148627, 0.06744889733083104]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",-0.022453504168972405,"[-0.11754886586099667, 0.07264185752305186]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",-0.053260052145142456,"[-0.17723435617688965, 0.07071425188660474]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",-0.16490956823414432,"[-0.39770707255323745, 0.06788793608494881]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",-0.06968953632281982,"[-0.20945033204465258, 0.07007125939901293]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",-0.1916789868629607,"[-0.4508413583323976, 0.06748338460647618]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",-0.050046218011568055,"[-0.17095256463696895, 0.07086012861383284]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",-0.008501447654291838,"[-0.09064811554206198, 0.0736452202334783]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",-0.15032759578862304,"[-0.36878703257027645, 0.06813184099303038]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",-0.026402056134234464,"[-0.12509839144873824, 0.07229427918026932]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",-0.1878538048548577,"[-0.4432459833698761, 0.06753837366016069]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",-0.01958286537285142,"[-0.11209794566322762, 0.07293221491752477]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",-0.15875968830837767,"[-0.3855078142681896, 0.06798843765143425]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",-0.18101367711867716,"[-0.4296662006023022, 0.06763884636494788]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",-0.04657597652731271,"[-0.1641790798715843, 0.07102712681695889]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",-0.1969384275684884,"[-0.461285911931127, 0.06740905679415021]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",-0.013422066843566838,"[-0.10044183847726629, 0.07359770479013261]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",-0.1977514720477751,"[-0.462900635132814, 0.06739769103726378]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",-0.024638928018270057,"[-0.12172098605297799, 0.07244313001643787]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",-0.16378151882469982,"[-0.3954691665713661, 0.06790612892196646]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",-0.017843273721011188,"[-0.10881421342343844, 0.07312766598141607]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",-0.005415020924666336,"[-0.08461572492038028, 0.0737856830710476]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",-0.1687633155609672,"[-0.4053531955309515, 0.06782656440901713]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",-0.049975245242212474,"[-0.17081393191197392, 0.07086344142754897]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",-0.04483244756043303,"[-0.16078005748315172, 0.07111516236228566]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",-0.051301024435535414,"[-0.1734042736007435, 0.07080222472967268]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",-0.17409220978138412,"[-0.41592801140870095, 0.0677435918459327]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",-0.006393917486433143,"[-0.0865200458769515, 0.07373221090408522]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",-0.10183233664921548,"[-0.2727965745356258, 0.06913190123719481]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",-0.012865442531684035,"[-0.09933962061254986, 0.07360873554918179]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",-0.021525695287195334,"[-0.11578310613236598, 0.07273171555797531]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",-0.15654422312252791,"[-0.38111390851830507, 0.06802546227324924]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",-0.013895012152559172,"[-0.10136373984184299, 0.07357371553672465]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",-0.1227555438278658,"[-0.31416776487863785, 0.06865667722290625]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",-0.011509341015263075,"[-0.09662323419830754, 0.07360455216778139]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",-0.04827462682206818,"[-0.1674933290230758, 0.07094407537893943]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",-0.011479667165261831,"[-0.09656378254884346, 0.0736044482183198]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",-0.02244531909597175,"[-0.11753327317560336, 0.07264263498365986]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",-0.018706277954381567,"[-0.11044128834740352, 0.07302873243864039]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",-0.07871504807882423,"[-0.2272036102084436, 0.06977351405079513]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",-0.0060567499900361366,"[-0.08586327790327508, 0.07374977792320281]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",-0.031048714667043953,"[-0.13403856874537867, 0.07194113941129077]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",-0.11164411669859126,"[-0.292187190539005, 0.06889895714182248]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",-0.04054827829047586,"[-0.1524414020258611, 0.07134484544490938]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",-0.19698900245996948,"[-0.46138635377562176, 0.06740834885568281]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",-0.155371175352563,"[-0.3787876008261448, 0.06804525012101881]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.06006836515837949,"[0.038583716364474996, 0.08155301395228398]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",0.031006430731920387,"[0.04187729286959263, 0.020135568594248143]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.05863821756613802,"[0.046399536502586214, 0.07087689862968982]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.059914515271008884,"[0.0376035790251209, 0.08222545151689686]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.03819586534569952,"[-0.016244282959872347, 0.09263601365127139]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.053527070316935044,"[0.0488798728905373, 0.058174267743332786]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.04829496104858977,"[0.0042898491085350265, 0.09230007298864451]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",0.003579691663586293,"[-0.08522793112495974, 0.09238731445213233]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",0.0066589346204774524,"[0.011159532060863842, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.05924425227623098,"[0.03342774841633145, 0.08506075613613051]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.06004919276263232,"[0.04204047560308655, 0.07805790992217809]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",-0.022460709110829313,"[-0.12482703146098673, 0.0799056132393281]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",-0.019573213575280413,"[-0.12002021834133436, 0.08087379119077354]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.03675635826915513,"[-0.15154993782975712, 0.07803722129144686]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",0.010857705932156125,"[0.019557074684221187, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",0.006639473574608978,"[0.011120609969126893, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.06094127680586586,"[0.02990983339411213, 0.0919727202176196]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",0.01010356444780236,"[0.018048791715513657, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",-0.014736509526333708,"[-0.11188549678568194, 0.08241247773301452]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.054443310557352464,"[0.04870335940506776, 0.06018326170963717]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",-0.012883758411830815,"[-0.10908179380563454, 0.08331427698197291]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.060087851046197904,"[0.033802846594510605, 0.0863728554978852]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.030971966310688714,"[-0.030681552726098182, 0.09262548534747561]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",-0.03135583852515422,"[-0.1494704799141957, 0.08675880286388726]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",0.012022668951442994,"[0.021887000722794925, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.0591281155206686,"[0.02608540136078996, 0.09217082968054724]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.060050853996779285,"[0.042110908819095516, 0.07799079917446305]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.037251751577832726,"[-0.1525163995922325, 0.07801289643656706]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.0572954664613155,"[0.04748371921190431, 0.0671072137107267]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.057814089441928396,"[0.047041951498134726, 0.06858622738572207]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.05736529297130555,"[0.04743088153099062, 0.06729970441162048]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",0.006571186793411343,"[0.010984036406731623, 0.0021583371800910633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.04424044278398587,"[0.04657171569403551, 0.041909169873936225]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",-0.017495113956465358,"[-0.12666677203049193, 0.09167654411756121]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.0478958649575279,"[0.003476003547316475, 0.09231572636773933]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.03861952862197254,"[0.04480250209819647, 0.03243655514574861]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",-0.025132781786690483,"[-0.12949767704561177, 0.0792321134722308]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.04895008664854272,"[0.048267954871945684, 0.04963221842513976]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.047803709201376665,"[0.047839925541641626, 0.047767492861111704]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",-0.027398938859668764,"[-0.13496107731014684, 0.08016319959080931]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",-0.012902454081118286,"[-0.10857925144585345, 0.08277434328361688]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",-0.030762195684068794,"[-0.15121510649068903, 0.08969071512255145]",3,1,60,True,
