model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",0.02445677582873984,"[-0.019504462339287487, 0.06841801399676717]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",0.024369301044002367,"[-0.019677743204264964, 0.0684163452922697]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",0.02873246058774309,"[-0.011061787428733094, 0.06852670860421928]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",0.024566767069955198,"[-0.019286611476327487, 0.06842014561623788]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",0.025792664510720875,"[-0.016861132227957487, 0.06844646124939924]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",0.02454224255838,"[-0.019335181983762162, 0.06841966710052216]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",0.024365662795443832,"[-0.01968495080391297, 0.06841627639480063]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",0.024301568382165517,"[-0.019811932493697837, 0.06841506925802887]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",0.02880708260718884,"[-0.01091481414871387, 0.06852897936309155]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",0.024335698975235354,"[-0.019744312556071897, 0.0684157105065426]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",0.024431500106072257,"[-0.01955452920543177, 0.06841752941757628]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",0.02504599246192929,"[-0.018337887078706316, 0.0684298720025649]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",0.034235821746661343,"[-0.00022756423471781417, 0.0686992077280405]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",0.024287380392404467,"[-0.01984004295024988, 0.06841480373505882]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",0.03500805327084722,"[0.0012941118617511016, 0.06872199467994333]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",0.024286358848102096,"[-0.019842066944621983, 0.06841478464082618]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",0.04282745255095577,"[0.01676089292453853, 0.06889401217737301]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",0.02581580524474314,"[-0.01681539262914744, 0.06844700311863372]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",0.04284661990287797,"[0.016798972369227894, 0.06889426743652804]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",0.027726858735722115,"[-0.013043289104845535, 0.06849700657628977]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",0.03110821383353196,"[-0.006385014591826277, 0.0686014422588902]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",0.02423835858483353,"[-0.019937173839257305, 0.06841389100892437]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",0.02465906460290823,"[-0.019103833989926322, 0.06842196319574279]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",0.02431290727942037,"[-0.019789467342224087, 0.06841528190106483]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",0.024706686474958883,"[-0.019009538390472924, 0.06842291134039069]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",0.02431116384566112,"[-0.01979292148897427, 0.06841524918029651]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",0.02479368251097469,"[-0.018837296642567836, 0.06842466166451722]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",0.02534523927243748,"[-0.017745832332703992, 0.06843631087757895]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",0.024257167785335265,"[-0.019899904781854882, 0.06841424035252541]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",0.029715769527034197,"[-0.009125623798466487, 0.06855716285253488]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",0.027065123415021985,"[-0.01434834985816158, 0.06847859668820555]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",0.024602536552057908,"[-0.019215773772625733, 0.06842084687674155]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",0.026440039645831415,"[-0.015582151128098687, 0.06846223041976152]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",0.024284183923736935,"[-0.01984637615122531, 0.06841474399869918]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",0.02721672062656777,"[-0.01404928034700803, 0.06848272160014357]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",0.039906723252052245,"[0.010968962503356106, 0.06884448400074838]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",0.024796179242936756,"[-0.018832353760598552, 0.06842471224647206]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",0.029071491315845688,"[-0.01039410270350305, 0.06853708533519443]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",0.024327293975002495,"[-0.01976096431362273, 0.06841555226362772]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",0.030393051013487826,"[-0.007792510524109675, 0.06857861255108533]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",0.02468214182509265,"[-0.0190581381286814, 0.0684224217788667]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",0.024406179295332453,"[-0.01960468734826959, 0.0684170459389345]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",0.02739584065282019,"[-0.01369598708908848, 0.06848766839472886]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",0.024225976903982316,"[-0.019961707819759145, 0.06841366162772378]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",0.034592341642751434,"[0.00047486394852813696, 0.06870981933697473]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",0.024217082254026523,"[-0.01997933262453655, 0.0684134971325896]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",0.02933101888350126,"[-0.009883085484159393, 0.06854512325116191]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",0.02461692889918593,"[-0.01918727235845341, 0.06842113015682527]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",0.030976528928119362,"[-0.00664417564793629, 0.06859723350417501]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",0.04192582200952166,"[0.014970718860300547, 0.06888092515874278]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",0.024554040297605106,"[-0.019311816467608933, 0.06841989706281915]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",0.0272202138867923,"[-0.014042389554278278, 0.06848281732786288]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",0.02749291984703789,"[-0.013504541614012489, 0.06849038130808827]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",0.027156033157228365,"[-0.014168997067364186, 0.06848106338182092]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",0.024488601515551767,"[-0.01944142391126724, 0.06841862694237077]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",0.04133662427028284,"[0.013801974432171238, 0.06887127410839444]",3,1,60,True,
