model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 67.80227021579829}",0.06975418831949592,"[0.06545849784218782, 0.07404987879680403]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.103525577197582}",0.0163451138750369,"[-0.01954641943994595, 0.05223664719001975]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.198184512601387}",-0.04854782680973013,"[-0.1413287708233466, 0.04423311720388634]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.046896396312667}",-0.0321128675665614,"[-0.10944595019334158, 0.04522021506021878]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.384930898256401}",0.019615164890236347,"[-0.013764721636039257, 0.05299505141651195]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1515920461138471}",-0.13577746771131982,"[-0.3143869439905944, 0.04283200856795477]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.006913513545575}",0.013247101665322059,"[-0.02506680732627653, 0.05156101065692065]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.278118224157009}",0.014042189186890097,"[-0.023646237271605308, 0.0517306156453855]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.42770830499620704}",-0.08858704040068893,"[-0.22039919842153854, 0.04322511762016068]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24365700014641997}",-0.11449567705216035,"[-0.2719565164055071, 0.04296516230118641]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8836597074694355}",-0.059062145275652844,"[-0.16196045690272376, 0.04383616635141807]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2334805700860019}",-0.047597372011698946,"[-0.13947126370815166, 0.04427651968475377]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.135589606500229}",-0.00614435201419733,"[-0.060404356160642214, 0.048115652132247555]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.0692098656538342}",-0.03179863333999805,"[-0.10884197457930656, 0.045244707899310455]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 92.28295957427436}",0.07803458922230666,"[0.07618756942664207, 0.07988160901797126]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.202364548436489}",-0.12303019933478249,"[-0.2889661038304707, 0.04290570516090575]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",-0.0890518391426407,"[-0.22132263933806784, 0.04321896105278644]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",-0.10409130389951338,"[-0.2512349487980372, 0.04305234099901045]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",0.01045145781164486,"[-0.030081556494360173, 0.05098447211764989]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",-0.07578262269267838,"[-0.19499306764574786, 0.0434278222603911]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",-0.026321860010550147,"[-0.09835442709410525, 0.04571070707300495]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",-0.0783516495167621,"[-0.20008461399096178, 0.04338131495743758]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",-0.10484268056056373,"[-0.25273076209506184, 0.04304540097393439]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",-0.1204050063172109,"[-0.28373302100558173, 0.04292300837115992]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",0.011109393101353338,"[-0.02889865807215708, 0.051117444274863755]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",-0.11152580139452645,"[-0.2660398168093958, 0.04298821402034292]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",-0.09287856715746201,"[-0.22892799787766394, 0.043170863562739914]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",-0.04647409680858994,"[-0.13727786842962297, 0.0443296748124431]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",0.04527117208434844,"[0.029444792692059685, 0.0610975514766372]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",-0.12457728097698084,"[-0.2920504436958178, 0.0428958817418561]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",0.04875321015932815,"[0.03492920548314171, 0.0625772148355146]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",-0.12489004777679269,"[-0.2926740236879677, 0.04289392813438231]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",0.07587052544659184,"[0.07345738384989187, 0.07828366704329182]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",-0.025864208105100595,"[-0.09748150404219813, 0.04575308783199694]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",0.07592576909305981,"[0.07352773191987894, 0.07832380626624069]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",0.0007097173229004272,"[-0.04777473602273141, 0.04919417066853227]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",0.028278757363862428,"[0.0012966494015275165, 0.05526086532619734]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",-0.14182216508172107,"[-0.3264463905300954, 0.04280206036665324]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",-0.06755424592186043,"[-0.1787110273687169, 0.043602535524996044]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",-0.11728544238717081,"[-0.27751556367094854, 0.042944678896606914]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",-0.06400666697303559,"[-0.1717058208644442, 0.04369248691837302]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",-0.11775342604701161,"[-0.2784481995059247, 0.042941347411901476]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",-0.058423577727379494,"[-0.1607036299065414, 0.04385647445178242]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",-0.036736028282150224,"[-0.11835852298683269, 0.044886466422532245]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",-0.1346198538023885,"[-0.3120777836907709, 0.04283807608599388]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",0.018546526932376295,"[-0.01564880667552293, 0.05274186054027552]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",-0.006849320247243773,"[-0.061711201552118844, 0.0480125610576313]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",-0.07234838825736473,"[-0.18819236719294286, 0.0434955906782134]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",-0.015281209979961075,"[-0.07745073106230138, 0.04688831110237923]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",-0.12556173650271774,"[-0.29401324158964703, 0.04288976858421156]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",-0.0050146579229467525,"[-0.05831316114105434, 0.04828384529516083]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",0.06698240350769008,"[0.06169719574943466, 0.0722676112659455]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",-0.058277697106003,"[-0.160416568633986, 0.04386117442198001]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",0.013379222336496632,"[-0.024830572424235253, 0.05158901709722852]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",-0.11357540076100703,"[-0.2701229645580656, 0.04297216303605156]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",0.02349863502590127,"[-0.006964441527887333, 0.053961711579689875]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",-0.06578509078332279,"[-0.17521632327089276, 0.04364614170424719]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",-0.09710232809271946,"[-0.2373272980919401, 0.04312264190650117]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",-0.0029308561418009416,"[-0.05446558242537103, 0.048603870141769145]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",-0.14703857026295997,"[-0.33685548072414884, 0.042778340198228904]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",0.046906353090281516,"[0.0320338247240628, 0.061778881456500234]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",-0.15104895688926995,"[-0.34485920827927585, 0.04276129450073596]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",0.015519557106024984,"[-0.02101355471815003, 0.0520526689302]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",-0.07105967240615424,"[-0.18564218190737525, 0.04352283709506677]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",0.02742984433411938,"[-0.00016103057373739738, 0.05502071924197616]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",0.07323144247612973,"[0.07005704391883405, 0.0764058410334254]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",-0.07709229914414534,"[-0.19758829043046067, 0.04340369214216999]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",-0.004973177735587864,"[-0.05823644700178643, 0.0482900915306107]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",-0.0018363211450351247,"[-0.052449763110894, 0.04877712082082375]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",-0.0057408921871070495,"[-0.059657080832503206, 0.04817529645828911]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",-0.08470505782462534,"[-0.2126895839657843, 0.04327946831653362]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",0.07146031906327693,"[0.06773155089557847, 0.0751890872309754]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",-0.03010052496794663,"[-0.10558225503144403, 0.04538120509555077]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",0.050482687012124994,"[0.037612057733095616, 0.06335331629115437]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",0.01999831996129292,"[-0.013090497165545001, 0.05308713708813084]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",-0.06366732247147117,"[-0.1710362761571227, 0.04370163121418036]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",0.043786684110778296,"[0.027074208572248737, 0.060499159649307854]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",-0.040443485146908986,"[-0.1255397013634647, 0.044652731069646734]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",0.05749620359965063,"[0.048194405205884694, 0.06679800199341657]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",-0.003965527850787964,"[-0.05637442719165109, 0.04844337149007516]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",0.05762272542284291,"[0.04838076312046913, 0.0668646877252167]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",0.018558837058467892,"[-0.015627072913344975, 0.05274474703028076]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",0.025357614542324047,"[-0.0037366575732458163, 0.05445188665789391]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",-0.019520100952772956,"[-0.08543761068785294, 0.046397408782307026]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",0.07208818095509373,"[0.06855992270837863, 0.07561643920180883]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",0.008594050432408573,"[-0.03342967048831014, 0.05061777135312728]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",-0.034772548877776754,"[-0.11456733717482792, 0.04502223941927441]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",0.0010185781895705737,"[-0.04720896626951365, 0.0492461226486548]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",-0.14728170060595352,"[-0.33734067974159854, 0.04277727852969149]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",-0.0625912062559203,"[-0.16891370753091928, 0.043731295019078686]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.09119508988626807,"[0.08944610493687444, 0.0929440748356617]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",0.023064835556993013,"[0.01929726242657226, 0.026832408687413767]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.0791472874726416,"[0.07744887359972652, 0.08084570134555669]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.09203005443580808,"[0.08993519724174126, 0.09412491162987491]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.10858357983370348,"[0.10930238934033865, 0.10786477032706832]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.06085655060100148,"[0.0585447705568799, 0.06316833064512306]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.10863033126756128,"[0.1090528706918904, 0.10820779184323215]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",0.10617607460143602,"[0.10664210945872632, 0.10571003974414572]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.0950459515282755,"[0.09172102099144896, 0.09837088206510203]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.08781460789794371,"[0.08611696638646393, 0.08951224940942348]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",0.01857428674385675,"[-0.03597167762284004, 0.07312025111055354]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",0.024141214837479663,"[-0.02612726727623582, 0.07440969695119515]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.0033430354379239136,"[-0.07609929364878565, 0.06941322277293782]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",-0.004416243882556459,"[-0.006332114241171194, -0.0025003735239417235]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.10758722196456627,"[0.10694579445650543, 0.10822864947262711]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",0.03540305602064847,"[-0.006271780152084627, 0.07707789219338157]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.0637565402179397,"[0.06171727746178912, 0.06579580297409027]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",0.046075116903518176,"[0.010725700364375146, 0.0814245334426612]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.09702640930506967,"[0.09407753782800587, 0.09997528078213347]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.10826117317437578,"[0.10918814897495521, 0.10733419737379635]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",0.08591558735887678,"[0.0709585388595032, 0.10087263585825035]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",-0.0035823165522258504,"[-0.006332114241171194, -0.000832518863280507]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.10808259899681988,"[0.10772557191722387, 0.10843962607641588]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.08773761017496529,"[0.0860413759028551, 0.08943384444707547]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.003960382676279461,"[-0.07716472290457976, 0.06924395755202084]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.0737636747950341,"[0.07194956578667988, 0.07557778380338831]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.07590057738255113,"[0.07411834215447444, 0.07768281261062782]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.07403848404722485,"[0.07222262091010678, 0.07585434718434292]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",-0.00448853001533045,"[-0.006332114241171194, -0.0026449457894897055]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.03949371090455445,"[0.033801181434038874, 0.04518624037507002]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",0.10335665845572034,"[0.10179521845293982, 0.10491809845850086]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.10863172834808621,"[0.10907163835135303, 0.10819181834481939]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.032478805607483396,"[0.027675071788764605, 0.03728253942620219]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",0.013966584169871732,"[-0.04427593265880314, 0.0722091009985466]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.04890261294543696,"[0.04527530370456001, 0.052529922186313915]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.04631034718594612,"[0.04227043213289916, 0.05035026223899308]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",0.07271278608822906,"[0.05217091908033533, 0.0932546530961228]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",0.039602864421280304,"[0.00042639200895233653, 0.07877933683360827]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",0.09702736187971267,"[0.08952898449165358, 0.10452573926777176]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.012334805700860018}",0.10387277797919187,"[0.10280646574548391, 0.10493909021289982]",3,1,60,True,
