model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 21.600820741402043}",-0.018902629827184658,"[-0.11290747692887138, 0.07510221727450206]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 40.7414465416623}",-0.016651763827120303,"[-0.10713031558564912, 0.07382678793140851]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 86.26905220714896}",-0.009848487932413497,"[-0.09269745347522007, 0.07300047761039308]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 24.973286104060584}",-0.01832280228344846,"[-0.11147238777678692, 0.07482678320989]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.4234724484675927}",-0.06269566064531074,"[-0.2015942446403085, 0.07620292334968704]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 21.957734465394555}",-0.018829643654727724,"[-0.11273154966367094, 0.07507226235421549]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2263722969739548}",-0.10659908136634583,"[-0.2891629318288149, 0.07596476909612326]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.313101133778733}",-0.029528060160689484,"[-0.13522387230942612, 0.07616775198804715]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.26919058249260697}",-0.10524614805433685,"[-0.28646384285602156, 0.07597154674734785]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 68.23493012435793}",-0.012898108198013847,"[-0.09887149668440087, 0.07307528028837318]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.6774346621052136}",-0.0501796231816477,"[-0.17661810489183338, 0.07625885852853798]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7538232373118046}",-0.07207606666563615,"[-0.22030386873068375, 0.07615173539941145]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6218230782016851}",-0.09517954122003547,"[-0.2663828149624208, 0.07602373252234984]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 21.023308743480115}",-0.01902830484815976,"[-0.11320763838185566, 0.07515102868553614]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.3358825194833552}",-0.06379230474197817,"[-0.2037817585196675, 0.07619714903571118]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.073432032394333}",-0.041044741403920004,"[-0.15836155020676812, 0.07627206739892811]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11385953381489414}",-0.11030916388195622,"[-0.2965648161483829, 0.07594648838447049]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.126995609048578}",-0.03270394778718516,"[-0.14163089055159084, 0.07622299497722052]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.859416411328697}",-0.033556016074759665,"[-0.14334510871272554, 0.07623307656320621]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.092543214735832}",-0.0328105068048426,"[-0.14184536019035687, 0.07622434658067168]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 67.80227021579829}",-0.012967748378849508,"[-0.09901564818975506, 0.07308015143205604]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.103525577197582}",-0.024708977050073244,"[-0.1254054598737364, 0.07598750577358993]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.198184512601387}",-0.08199734011393628,"[-0.24009064908005806, 0.0760959688521855]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.046896396312667}",-0.06767461184476786,"[-0.21152539457630026, 0.07617617088676454]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.384930898256401}",-0.023284979534507422,"[-0.1224590937384451, 0.07588913466943026]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1515920461138471}",-0.10903902731108484,"[-0.29403075035607706, 0.0759526957339074]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.006913513545575}",-0.02626432361166753,"[-0.12859367127678456, 0.0760650240534495]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.278118224157009}",-0.02584552117534039,"[-0.1277375775219327, 0.07604653517125193]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.42770830499620704}",-0.10049623874101382,"[-0.27698827355928124, 0.0759957960772536]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24365700014641997}",-0.106049168858736,"[-0.28806585458096, 0.07596751686348802]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8836597074694355}",-0.0887570348894226,"[-0.25357254404332075, 0.07605847426447554]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2334805700860019}",-0.08129574512126347,"[-0.23869138988161498, 0.07609989963908803]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.135589606500229}",-0.04071868553228419,"[-0.1577090299903361, 0.0762716589257677]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.0692098656538342}",-0.06735952755602154,"[-0.21089695368854766, 0.07617789857650459]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 92.28295957427436}",-0.008795660824667373,"[-0.09061101474496969, 0.07301969309563494]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.202364548436489}",-0.10737151258914912,"[-0.2907039511243945, 0.07596092594609627]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",-0.10062361858654684,"[-0.277242373960354, 0.07599513678726033]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",-0.1041462731413651,"[-0.284269645864202, 0.07597709958147181]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",-0.027846548024774653,"[-0.13181575424459968, 0.07612265819505037]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",-0.09640816340643338,"[-0.26883353292479106, 0.07601720611192431]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",-0.06169733941468608,"[-0.19960278445072266, 0.0762081056213505]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",-0.09732826798802946,"[-0.270668881713898, 0.0760123457378391]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",-0.10429621857033455,"[-0.28456877746167697, 0.07597634032100786]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",-0.10698459452134612,"[-0.2899320376436594, 0.07596284860096714]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",-0.027458711444230566,"[-0.13102752603219736, 0.07611010314373623]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",-0.10554189233192368,"[-0.28705384485292895, 0.07597006018908159]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",-0.10162548375515018,"[-0.27924093583668186, 0.0759899683263815]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",-0.0804461533591696,"[-0.23699697315599977, 0.07610466643766056]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",-0.017826700710477983,"[-0.11017486157663958, 0.07452146015568362]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",-0.10759194554185375,"[-0.29114372383989884, 0.07595983275619134]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",-0.017460597474852402,"[-0.1091992398533832, 0.0742780449036784]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",-0.10763585042174045,"[-0.2912313160518074, 0.0759596152083265]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",-0.01007080513107822,"[-0.09314040117752587, 0.07299879091536943]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",-0.06121254999438103,"[-0.19863569380707302, 0.07621059381831097]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",-0.010039977532207423,"[-0.09307892648082872, 0.07299897141641387]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",-0.03470703536151898,"[-0.14565837025632145, 0.07624429953328349]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",-0.02048974054654573,"[-0.11652086157406139, 0.07554138048096992]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",-0.10972588204271944,"[-0.29540109639896506, 0.07594933231352619]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",-0.09304271502222117,"[-0.2621206088587602, 0.07603517881431787]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",-0.10650244531868674,"[-0.28897014189349446, 0.07596525125612097]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",-0.09136434107007008,"[-0.25877293255350686, 0.07604425041336671]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",-0.10657639311313671,"[-0.2891176684970862, 0.07596488227081277]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",-0.08839563264572536,"[-0.2528517229629361, 0.07606045767148539]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",-0.07215288169658485,"[-0.22045706865689896, 0.07615130526372926]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",-0.10890052615079365,"[-0.2937544281455784, 0.07595337584399109]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",-0.0237264132502632,"[-0.12337603264689379, 0.07592320614636738]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",-0.04138551880846747,"[-0.15904344385420321, 0.07627240623726828]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",-0.09508588522153372,"[-0.2661960021378038, 0.07602423169473638]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",-0.049893944870614215,"[-0.17604767481689199, 0.07625978507566356]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",-0.10772940513589191,"[-0.2914179621278714, 0.07595915185608759]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",-0.03966763542300045,"[-0.15560501174154262, 0.07626974089554173]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",-0.01397430193510979,"[-0.10112275924545688, 0.0731741553752373]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",-0.08831223956429068,"[-0.25268539485753294, 0.07606091572895157]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",-0.026193781509930125,"[-0.1284495806015955, 0.07606201758173525]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",-0.10589479442740107,"[-0.2877578788320321, 0.07596828997722993]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",-0.021867053643570167,"[-0.11948325075087429, 0.07574914346373396]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",-0.09222457035646209,"[-0.2604887329557728, 0.07603959224284862]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",-0.1026420536625946,"[-0.28126886244465554, 0.07598475511946634]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",-0.03778873089144863,"[-0.15184115448790947, 0.07626369270501221]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",-0.11027375389527772,"[-0.29649416850125365, 0.07594666071069822]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",-0.0176561048536385,"[-0.10971982126295154, 0.07440761155567455]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",-0.11066959092161116,"[-0.29728391855970293, 0.07594473671648061]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",-0.025103447204415763,"[-0.12621651196491968, 0.07600961755608815]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",-0.09456033886530701,"[-0.26514771484014954, 0.07602703710953551]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",-0.020707095307063328,"[-0.1169953272673332, 0.07558113665320654]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",-0.011442897032834132,"[-0.09589607375153131, 0.07301027968586304]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",-0.0968842560309508,"[-0.26978320030970737, 0.07601468824780577]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",-0.039629465383838824,"[-0.15552858371964984, 0.07626965295197219]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",-0.03683453852952673,"[-0.149928183000696, 0.07625910594164254]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",-0.04034079228645293,"[-0.1569526625843516, 0.07627107801144573]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",-0.09938008489843136,"[-0.2747617634158164, 0.07600159361895364]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",-0.012257950562161557,"[-0.09755453900725186, 0.07303863788292875]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",-0.06563632331666486,"[-0.20745992248168377, 0.07618727584835405]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",-0.017269216856921288,"[-0.10869499490683188, 0.0741565611929893]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",-0.02313223374830292,"[-0.12214092355170925, 0.0758764560551034]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",-0.09119573230715733,"[-0.2584366301332861, 0.07604516551897145]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",-0.017983444021440587,"[-0.11059048201007138, 0.0746235939671902]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",-0.07550356608028863,"[-0.22713961228137003, 0.07613248012079277]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",-0.016296026469804492,"[-0.10627271238563485, 0.07368065944602586]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",-0.038711695274838864,"[-0.15369050989184463, 0.0762671193421669]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",-0.016274140261247738,"[-0.10622085015980964, 0.07367256963731417]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",-0.02372119770835729,"[-0.1233652198249342, 0.07592282440821962]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",-0.0212859737799308,"[-0.1182449550088247, 0.0756730074489631]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",-0.05441283753485365,"[-0.18506844615555118, 0.07624277108584387]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",-0.011978364423922971,"[-0.09698352791631026, 0.07302679906846432]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",-0.02899320713105996,"[-0.13414130240021183, 0.0761548881380919]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",-0.07028882562801375,"[-0.21673936536504868, 0.07616171410902117]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",-0.03445797804323969,"[-0.1451580407016806, 0.07624208461520121]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",-0.11029835592360854,"[-0.2965432528252514, 0.07594654097803433]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",-0.09065129450755088,"[-0.2573507139827105, 0.07604812496760871]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.06441395347918366,"[0.0501276782906539, 0.07870022866771342]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",0.029996050485878167,"[0.0400566693522878, 0.019935431619468535]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.05899289673695085,"[0.050810949639021885, 0.06717484383487982]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.06492865125620134,"[0.05042713778714425, 0.07943016472525843]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.019911740610667972,"[-0.0477317284094283, 0.08755520963076424]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.05328006900967358,"[0.050657182132263445, 0.055902955887083716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.03301133533577938,"[-0.02196050705246022, 0.08798317772401898]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",-0.019993477598279297,"[-0.12703937731389692, 0.08705242211733832]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",0.006025252914770518,"[0.010708004786564529, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.06552901971426833,"[0.048905949466293785, 0.08215208996224288]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.061238844780991786,"[0.047861114185773435, 0.07461657537621014]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",-0.02535123615155649,"[-0.12813232056181922, 0.07742984825870625]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",-0.0240461411754615,"[-0.12574503421511607, 0.07765275186419307]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.03231537319440947,"[-0.14162969124329772, 0.07699894485447878]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",0.007462065621367198,"[0.013581630199757888, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",0.006001450984012113,"[0.01066040092504772, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.05020013498981457,"[0.012708412714559691, 0.08769185726506945]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",0.006619593744727259,"[0.011896686446478011, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",-0.02171070797973662,"[-0.12208806806897465, 0.07866665210950141]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.0543300094183905,"[0.05085225723643905, 0.057807761600341956]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",-0.021799611447408773,"[-0.12259920337085783, 0.07899998047604029]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.06502903385375242,"[0.04691277837194574, 0.08314528933555909]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.011167189824128121,"[-0.06508540064918478, 0.08741978029744102]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",-0.03900611681439864,"[-0.1598096893420835, 0.08179745571328623]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",0.008768564382466482,"[0.016194627721956456, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.04711951001134279,"[0.006368521513208769, 0.08787049850947681]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.06120647233630605,"[0.047881528000656925, 0.07453141667195518]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.03252935562472009,"[-0.14205141516859832, 0.07699270391915813]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.05761884646226062,"[0.051411392604209905, 0.06382630032031134]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.05817682912016797,"[0.05126618621781287, 0.06508747202252307]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.057694140666703864,"[0.05139762281667426, 0.06399065851673347]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",0.0059338072220992966,"[0.010525113401222086, 0.0013425010429765072]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.043607651079588694,"[0.04670371967223452, 0.040511582486942865]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",-0.03819076083110551,"[-0.16330719825251006, 0.08692567659029904]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.03251632086357703,"[-0.022927513778883135, 0.0879601555060372]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.03771091737602417,"[0.044115219683381945, 0.03130661506866639]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",-0.026581485833693963,"[-0.13058700325514616, 0.07742403158775824]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.04837890444333959,"[0.04899172965764598, 0.0477660792290332]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.047264481710245165,"[0.04851321136955744, 0.04601575205093289]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",-0.03293683676796055,"[-0.1408183801208338, 0.0749447065849127]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",-0.02144347567974908,"[-0.12178227282857224, 0.07889532146907408]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",-0.049726106197468145,"[-0.18558239160992573, 0.08613017921498944]",3,1,60,True,
