model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.044471709239023105,"[0.0068972707648699005, 0.08204614771317631]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",0.00693733409517,"[0.011382521499739284, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",-0.0320893384526757,"[-0.14977364163586016, 0.08559496473050876]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",-0.025650004153443817,"[-0.13691101419354212, 0.08561100588665449]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.07935910380678735,"[-0.24383967622613567, 0.08512146861256098]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",0.00693733409517,"[0.011382521499739284, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",0.013148500001121888,"[0.02380485331164306, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",0.00693733409517,"[0.011382521499739284, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",0.00693733409517,"[0.011382521499739284, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",0.007007223887281144,"[0.011522301083961572, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.03572585111178195,"[-0.024152753252074444, 0.09560445547563834]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",0.01251016663228427,"[0.022528186573967823, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",-0.016008989819616348,"[-0.11735754138668986, 0.08533956174745716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.046052099851215944,"[0.028814045582719494, 0.0632901541197124]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",-0.010383799304517105,"[-0.10527726202332732, 0.08450966341429311]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",0.00693733409517,"[0.011382521499739284, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.04334164055870565,"[-0.003195713147559509, 0.08987899426497081]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.04327010888490901,"[-0.010107679500785727, 0.09664789727060374]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",0.01461753011714928,"[-0.05975798684394795, 0.08899304707824651]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",0.014138701264945208,"[0.0257852558392897, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.035591339355398766,"[-0.024531769117740243, 0.09571444782853777]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.044393663619719914,"[0.0068241495357572735, 0.08196317770368255]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.08104577044501454,"[-0.24718343951939326, 0.08509189862936417]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.045764472552277224,"[0.02128119142086271, 0.07024775368369174]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.04545682933059225,"[0.01918379288157923, 0.07172986577960527]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.04573010492949536,"[0.021019591936791926, 0.0704406179221988]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",0.00693733409517,"[0.011382521499739284, 0.002492146690600716]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.04235750096318819,"[0.039619630594567856, 0.04509537133180852]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",0.032519148943013276,"[-0.029322558402177457, 0.09436085628820401]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.0403199854532616,"[-0.01610132188093094, 0.09674129278745414]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.038562726341794584,"[0.04130548834898473, 0.03581996433460444]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",-0.03935444055326903,"[-0.16428070525036698, 0.08557182414382891]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.044528411571153115,"[0.036423239173391186, 0.05263358396891504]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.044023426613749694,"[0.03722969319158598, 0.05081716003591341]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",-0.0016528603674783593,"[-0.08449023807692169, 0.08118451734196497]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",-0.01363078739470125,"[-0.112265654785493, 0.0850040799960905]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",0.019775997501085107,"[-0.05318964364433576, 0.09274163864650597]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.012334805700860018}",0.03377823325114854,"[-0.02711728586847939, 0.09467375237077646]",3,1,60,True,
