model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 67.80227021579829}",-0.031017673211891583,"[-0.1261094995603198, 0.06407415313653664]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.103525577197582}",-0.12134419623733417,"[-0.2997055677298677, 0.05701717525519934]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.198184512601387}",-0.31155218365046483,"[-0.6735033787870492, 0.05039901148611958]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.046896396312667}",-0.25179890937897104,"[-0.5548802038477658, 0.051282385089823745]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.384930898256401}",-0.11537155798724524,"[-0.2882405909261807, 0.05749747495169022]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1515920461138471}",-0.517054244289123,"[-1.0832852375707533, 0.049176748992507124]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.006913513545575}",-0.12716453899997004,"[-0.3108907505412517, 0.056561672541311614]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.278118224157009}",-0.12565386813247348,"[-0.30798620973505675, 0.05667847347010979]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.42770830499620704}",-0.42807496613941276,"[-0.9056646440474596, 0.04951471176863409]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24365700014641997}",-0.4814068577438009,"[-1.0121044489871625, 0.0492907334995607]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8836597074694355}",-0.3470039805902405,"[-0.7440560313918314, 0.05004807021135038]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2334805700860019}",-0.3081942066191315,"[-0.6668259782720618, 0.050437565033798815]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.135589606500229}",-0.1695890499940464,"[-0.3930382211879506, 0.053860121199857836]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.0692098656538342}",-0.25065686153462424,"[-0.5526181551492872, 0.051304432080038764]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 92.28295957427436}",-0.017996526450711703,"[-0.10141722784498852, 0.06542417494356512]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.202364548436489}",-0.496428900482409,"[-1.0420975733462168, 0.04923977238139876]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",-0.4291554953892384,"[-0.9078203766074402, 0.04950938582896336]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",-0.46153744403151503,"[-0.9724405254973052, 0.049365637434275134]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",-0.13258091083322032,"[-0.3213142178068855, 0.05615239614044487]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",-0.39610669791093184,"[-0.8419040202342087, 0.049690624412345064]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",-0.23110119144064,"[-0.5139267583797318, 0.05172437549845177]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",-0.40288114236447936,"[-0.8554124548736275, 0.04965017014466877]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",-0.46303559962742163,"[-0.9754308659584277, 0.04935966670358438]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",-0.4919201520674199,"[-1.033094896698143, 0.04925459256330322]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",-0.13129067686603735,"[-0.3188298122221107, 0.05624845849003601]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",-0.47592067529692356,"[-1.0011518691650418, 0.04931051857119473]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",-0.4378581425486059,"[-0.9251840977552397, 0.04946781265802791]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",-0.30419852544419496,"[-0.6588818770810978, 0.05048482619270789]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",-0.07148371084662208,"[-0.20396056765954707, 0.0609931459663029]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",-0.4990418276209567,"[-1.0473150177373682, 0.04923136249545479]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",-0.06567195166614459,"[-0.1927623831324392, 0.06141847980015003]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",-0.49956618280946846,"[-1.0483620559539308, 0.049229690334993914]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",-0.0213344682027507,"[-0.10770893983291341, 0.06504000342741201]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",-0.2295052696182276,"[-0.5107731267559459, 0.0517625875194907]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",-0.021248620092663872,"[-0.10754673974673001, 0.06504949956140227]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",-0.15309546486294934,"[-0.36095783034384743, 0.054766900617948755]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",-0.10014994181474818,"[-0.25904680947609315, 0.0587469258465968]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",-0.5261737442396941,"[-1.1014986721628945, 0.04915118368350624]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",-0.3730651389567581,"[-0.7959733568055831, 0.04984307889206696]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",-0.48643489133255347,"[-1.022142948208089, 0.04927316554298211]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",-0.3624664038637666,"[-0.774854663813437, 0.049921856085903826]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",-0.48726683950772637,"[-1.02380398839022, 0.049270309374767174]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",-0.3449485021229457,"[-0.7399629507205328, 0.050065946474641354]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",-0.26873071298466883,"[-0.5884438512815036, 0.0509824253121659]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",-0.5152619932441376,"[-1.079705918249371, 0.04918193176109564]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",-0.11730627717832703,"[-0.2919533004295378, 0.05734074607288375]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",-0.17140340485076438,"[-0.3965779943558878, 0.05377118465435904]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",-0.38674503682711375,"[-0.8232397436784622, 0.04974967002423469]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",-0.1950025883847124,"[-0.44278750656614374, 0.05278232979671893]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",-0.5006879090170682,"[-1.050601948435535, 0.04922613040139867]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",-0.16672986980411975,"[-0.3874641950006805, 0.05400445539244103]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",-0.035501839350191355,"[-0.1346859595787988, 0.0636822808784161]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",-0.344477065692072,"[-0.739024216288388, 0.05007008490424403]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",-0.12691264897327537,"[-0.31040637084452816, 0.056581072897977425]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",-0.4797218758309574,"[-1.008740492221913, 0.04929674055999822]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",-0.10845895575283515,"[-0.27498122589098495, 0.058063314385314646]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",-0.367831003063869,"[-0.78554325059241, 0.049881244464672014]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",-0.44708205755952557,"[-0.94359031039754, 0.049426195278488905]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",-0.1616068500114179,"[-0.3774899739657167, 0.054276273942880926]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",-0.5337392251802577,"[-1.1166094041753696, 0.049130953814853995]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",-0.0687535656455246,"[-0.19870105991348552, 0.06119392862243633]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",-0.5393768210227197,"[-1.1278700687023142, 0.04911642665687488]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",-0.12287840275509204,"[-0.30265253470090947, 0.056895729190725386]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",-0.3831389384881739,"[-0.816051318467405, 0.049773441491057224]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",-0.1016126436390885,"[-0.26185213059849577, 0.058626843320318756]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",-0.025471489106775713,"[-0.11554660817977491, 0.06460362996622349]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",-0.3995842086516632,"[-0.84883804533102, 0.04966962802769359]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",-0.16662600103906228,"[-0.3872617987389291, 0.05400979666080452]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",-0.158991223016551,"[-0.3724042272653616, 0.0544217812322596]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",-0.16856115383765186,"[-0.3910337232274581, 0.053911415552154396]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",-0.4188423100345669,"[-0.887246393518355, 0.04956177344922119]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",-0.028284128073783943,"[-0.120896346030132, 0.06432808988256411]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",-0.24451638599518666,"[-0.5404601324711054, 0.05142736048073204]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",-0.06278793455686926,"[-0.18720300085124242, 0.06162713173750389]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",-0.11468158713511767,"[-0.28691676137201894, 0.0575535871017836]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",-0.36143096704224253,"[-0.7727918090421746, 0.049929874957689524]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",-0.07396394784585242,"[-0.20873685565839062, 0.06080895996668578]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",-0.2823494630942236,"[-0.615471951098193, 0.05077302490974578]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",-0.05111707104721391,"[-0.164704560448659, 0.06247041835423117]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",-0.16412659715057465,"[-0.3823936229295992, 0.05414042862844992]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",-0.050907099110152065,"[-0.16429998255562106, 0.06248578433531693]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",-0.11728390047085374,"[-0.29191035411667343, 0.05734255317496595]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",-0.1052053168487832,"[-0.2687418407810023, 0.058331207083435865]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",-0.20821405570974233,"[-0.4687708886774393, 0.052342777257954665]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",-0.02728397407055283,"[-0.11899225141087477, 0.06442430326976911]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",-0.13627970845828802,"[-0.32844179432708964, 0.055882377410513606]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",-0.2615180800240042,"[-0.5741404966288497, 0.05110433658084135]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",-0.1523973550387438,"[-0.3596040666671212, 0.054809356589633595]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",-0.5340853219985116,"[-1.1173006927539402, 0.04913004875691718]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",-0.35812232793288445,"[-0.7662005569436223, 0.049955901077853415]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.020185345203440286,"[-0.046599606169670515, 0.08697029657655109]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",0.03173861452757354,"[0.033702676038112944, 0.029774553017034133]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.0328364116893769,"[-0.011285328686215568, 0.07695815206496937]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.019225804859793416,"[-0.04898671852085568, 0.08743832824044251]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.017160600928469605,"[-0.058915100482325844, 0.09323630233926505]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.038013196934470916,"[0.011408979310492895, 0.06461741455844894]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.015449795391864585,"[-0.0625538992634116, 0.09345349004714076]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",0.008955588330585684,"[0.014605160969809794, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",0.008955588330585684,"[0.014605160969809794, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",0.024627425652965107,"[-0.04230648746617849, 0.0915613387721087]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",0.016892978526920344,"[0.030479941362479113, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.015398419887718895,"[-0.05868220459678519, 0.08947904437222298]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.025229292763777778,"[-0.03340586141960311, 0.08386444694715867]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",0.008955588330585684,"[0.014605160969809794, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",-0.16643171084156677,"[-0.4077041806987416, 0.07484075901560805]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",-0.1558168279666009,"[-0.3866201586279914, 0.07498650269478957]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.17786045843512377,"[-0.42883948719322906, 0.07311857032298152]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",0.008928644686257092,"[0.01455127368115261, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",0.01879003018825609,"[0.034251431665402454, 0.003328628711109727]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",0.008955588330585684,"[0.014605160969809794, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",0.008955588330585684,"[0.014605160969809794, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",0.015453255788020481,"[0.027600495884679388, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.012513642864402263,"[-0.06871054397694443, 0.09373782970574895]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",0.018523546462967666,"[0.03374107723457376, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",-0.1333005452598744,"[-0.34101142111387484, 0.07441033059412605]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.03767541932559515,"[0.008787147492043235, 0.06656369115914706]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",-0.11548965351479656,"[-0.30408565475634797, 0.07310634772675484]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",0.008955588330585684,"[0.014605160969809794, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.013689198786956402,"[-0.06294352179743079, 0.0903219193713436]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.01875091142273494,"[-0.05538070650865512, 0.092882529354125]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",-0.014176140401895021,"[-0.11131946265312997, 0.08296718184933993]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",0.01918129106561639,"[0.03493189838298327, 0.003430683748249508]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.012886144907320984,"[-0.0677569330925869, 0.09352922290722887]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.02531822086304969,"[-0.033157144370471014, 0.0837935860965704]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.1786670383569492,"[-0.4303930183859157, 0.07305894167201732]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.03510412680310704,"[-0.003088150629295683, 0.07329640423550976]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.03430947152222674,"[-0.006142430459326054, 0.07476137350377954]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.03501525077914247,"[-0.0034742593811336597, 0.0735047609394186]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",0.008955588330585684,"[0.014605160969809794, 0.0033060156913615746]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.03739435450879974,"[0.024763053997115314, 0.05002565502048417]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",0.024640148898799175,"[-0.0405953397636849, 0.08987563756128325]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.015572195437578984,"[-0.06230428023789769, 0.09344867111305566]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.03543005004431876,"[0.029477357962799933, 0.04138274212583759]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",-0.16835254080518147,"[-0.411314956020584, 0.07460987441022104]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.03823480026935655,"[0.019673737466196495, 0.056795863072516606]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.038113712338755545,"[0.021048236877482696, 0.055179187800028395]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",-0.07733135090120424,"[-0.22769148932063987, 0.07302878751823139]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",-0.1256531290033177,"[-0.3252737462400117, 0.07396748823337629]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",0.016346056550017307,"[-0.054949988834338326, 0.08764210193437294]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.012334805700860018}",0.024879025329307802,"[-0.04034806260977497, 0.09010611326839058]",3,1,60,True,
