date,value,isPartial
2022-04-26,53.80894410202041,False
2022-04-27,49.66979455571115,False
2022-04-28,47.60021978255652,False
2022-04-29,45.53064500940189,False
2022-04-30,41.391495463092625,False
2022-05-01,45.53064500940189,False
2022-05-02,43.46107023624725,False
2022-05-03,41.391495463092625,False
2022-05-04,45.53064500940189,False
2022-05-05,60.0176684214843,False
2022-05-06,57.948093648329674,False
2022-05-07,45.53064500940189,False
2022-05-08,55.87851887517505,False
2022-05-09,109.68746297719545,False
2022-05-10,109.68746297719545,False
2022-05-11,126.2440611624325,False
2022-05-12,175.91385571814365,False
2022-05-13,136.59193502820565,False
2022-05-14,95.20043956511304,False
2022-05-15,82.78299092618525,False
2022-05-16,86.9221404724945,False
2022-05-17,78.643841379876,False
2022-05-18,82.78299092618525,False
2022-05-19,82.78299092618525,False
2022-05-20,72.4351170604121,False
2022-05-21,62.08724319463894,False
2022-05-22,55.87851887517505,False
2022-05-23,66.2263927409482,False
2022-05-24,66.2263927409482,False
2022-05-25,53.80894410202041,False
2022-05-26,57.948093648329674,False
2022-05-27,60.0176684214843,False
2022-05-28,49.66979455571115,False
2022-05-29,43.46107023624725,False
2022-05-30,53.80894410202041,False
2022-05-31,60.0176684214843,False
2022-06-01,55.87851887517505,False
2022-06-02,51.73936932886578,False
2022-06-03,53.80894410202041,False
2022-06-04,41.391495463092625,False
2022-06-05,39.321920689938,False
2022-06-06,51.73936932886578,False
2022-06-07,57.948093648329674,False
2022-06-08,47.60021978255652,False
2022-06-09,47.60021978255652,False
2022-06-10,51.73936932886578,False
2022-06-11,53.80894410202041,False
2022-06-12,66.2263927409482,False
2022-06-13,206.9574773154631,False
2022-06-14,196.60960344968996,False
2022-06-15,173.844280944989,False
2022-06-16,144.8702341208242,False
2022-06-17,126.2440611624325,False
2022-06-18,196.60960344968996,False
2022-06-19,182.12258003760755,False
2022-06-20,142.05561242933388,False
2022-06-21,114.73722542369276,False
2022-06-22,98.34619322030808,False
2022-06-23,85.59761261767555,False
2022-06-24,76.49148361579518,False
2022-06-25,63.742903013162646,False
2022-06-26,61.92167721278657,False
2022-06-27,78.31270941617124,False
2022-06-28,69.20658041429087,False
2022-06-29,78.31270941617124,False
2022-06-30,96.524967419932,False
2022-07-01,89.2400642184277,False
2022-07-02,72.84903201504302,False
2022-07-03,71.02780621466694,False
2022-07-04,69.20658041429087,False
2022-07-05,78.31270941617124,False
2022-07-06,69.20658041429087,False
2022-07-07,69.20658041429087,False
2022-07-08,65.56412881353872,False
2022-07-09,52.81554821090619,False
2022-07-10,52.81554821090619,False
2022-07-11,67.3853546139148,False
2022-07-12,67.3853546139148,False
2022-07-13,65.56412881353872,False
2022-07-14,67.3853546139148,False
2022-07-15,58.279225612034416,False
2022-07-16,47.351870809777964,False
2022-07-17,45.53064500940189,False
2022-07-18,63.742903013162646,False
2022-07-19,67.3853546139148,False
2022-07-20,76.49148361579518,False
2022-07-21,76.49148361579518,False
2022-07-22,61.92167721278657,False
2022-07-23,49.17309661015404,False
2022-07-24,45.53064500940189,False
2022-07-25,56.45799981165834,False
2022-07-26,63.742903013162646,False
2022-07-27,54.63677401128226,False
2022-07-28,58.279225612034416,False
2022-07-29,52.81554821090619,False
2022-07-30,41.888193408649734,False
2022-07-31,40.066967608273664,False
2022-08-01,47.351870809777964,False
2022-08-02,49.17309661015404,False
2022-08-03,47.351870809777964,False
2022-08-04,45.53064500940189,False
2022-08-05,43.70941920902581,False
2022-08-06,34.603290207145434,False
2022-08-07,32.78206440676936,False
2022-08-08,45.53064500940189,False
2022-08-09,47.351870809777964,False
2022-08-10,45.53064500940189,False
2022-08-11,47.351870809777964,False
2022-08-12,43.70941920902581,False
2022-08-13,34.603290207145434,False
2022-08-14,34.603290207145434,False
2022-08-15,41.888193408649734,False
2022-08-16,41.888193408649734,False
2022-08-17,43.70941920902581,False
2022-08-18,36.42451600752151,False
2022-08-19,50.99432241053012,False
2022-08-20,40.066967608273664,False
2022-08-21,38.24574180789759,False
2022-08-22,43.70941920902581,False
2022-08-23,40.066967608273664,False
2022-08-24,38.24574180789759,False
2022-08-25,38.24574180789759,False
2022-08-26,43.70941920902581,False
2022-08-27,41.888193408649734,False
2022-08-28,38.24574180789759,False
2022-08-29,47.351870809777964,False
2022-08-30,43.70941920902581,False
2022-08-31,41.888193408649734,False
2022-09-01,43.70941920902581,False
2022-09-02,38.24574180789759,False
2022-09-03,32.78206440676936,False
2022-09-04,30.960838606393285,False
2022-09-05,32.78206440676936,False
2022-09-06,47.351870809777964,False
2022-09-07,52.81554821090619,False
2022-09-08,43.70941920902581,False
2022-09-09,47.351870809777964,False
2022-09-10,36.42451600752151,False
2022-09-11,32.78206440676936,False
2022-09-12,41.888193408649734,False
2022-09-13,49.17309661015404,False
2022-09-14,47.351870809777964,False
2022-09-15,45.53064500940189,False
2022-09-16,45.53064500940189,False
2022-09-17,34.603290207145434,False
2022-09-18,32.44058456919885,False
2022-09-19,54.06764094866474,False
2022-09-20,50.82358249174486,False
2022-09-21,49.742229672771565,False
2022-09-22,50.82358249174486,False
2022-09-23,50.82358249174486,False
2022-09-24,35.68464302611873,False
2022-09-25,36.76599584509202,False
2022-09-26,47.57952403482497,False
2022-09-27,45.416818396878384,False
2022-09-28,44.33546557790509,False
2022-09-29,44.33546557790509,False
2022-09-30,40.01005430201191,False
2022-10-01,32.44058456919885,False
2022-10-02,33.52193738817214,False
2022-10-03,41.0914071209852,False
2022-10-04,40.01005430201191,False
2022-10-05,36.76599584509202,False
2022-10-06,36.76599584509202,False
2022-10-07,35.68464302611873,False
2022-10-08,29.19652611227896,False
2022-10-09,28.115173293305666,False
2022-10-10,37.84734866406532,False
2022-10-11,38.928701483038616,False
2022-10-12,35.68464302611873,False
2022-10-13,44.33546557790509,False
2022-10-14,37.84734866406532,False
2022-10-15,28.115173293305666,False
2022-10-16,29.19652611227896,False
2022-10-17,33.52193738817214,False
2022-10-18,34.603290207145434,False
2022-10-19,34.603290207145434,False
2022-10-20,31.35923175022555,False
2022-10-21,36.76599584509202,False
2022-10-22,29.19652611227896,False
2022-10-23,30.277878931252253,False
2022-10-24,31.35923175022555,False
2022-10-25,34.603290207145434,False
2022-10-26,36.76599584509202,False
2022-10-27,36.76599584509202,False
2022-10-28,31.35923175022555,False
2022-10-29,29.19652611227896,False
2022-10-30,27.03382047433237,False
2022-10-31,31.35923175022555,False
2022-11-01,28.115173293305666,False
2022-11-02,29.19652611227896,False
2022-11-03,31.35923175022555,False
2022-11-04,29.19652611227896,False
2022-11-05,30.277878931252253,False
2022-11-06,28.115173293305666,False
2022-11-07,35.68464302611873,False
2022-11-08,55.14899376763804,False
2022-11-09,95.15904806964994,False
2022-11-10,108.13528189732948,False
2022-11-11,91.91498961273005,False
2022-11-12,84.34551987991699,False
2022-11-13,75.69469732813064,False
2022-11-14,83.2641670609437,False
2022-11-15,70.28793323326417,False
2022-11-16,69.20658041429087,False
2022-11-17,71.36928605223746,False
2022-11-18,62.7184635004511,False
2022-11-19,49.742229672771565,False
2022-11-20,45.416818396878384,False
2022-11-21,67.04387477634428,False
2022-11-22,65.96252195737098,False
2022-11-23,59.47440504353121,False
2022-11-24,43.2541127589318,False
2022-11-25,44.33546557790509,False
2022-11-26,37.84734866406532,False
2022-11-27,37.84734866406532,False
2022-11-28,51.90493531071815,False
2022-11-29,46.49817121585168,False
2022-11-30,48.660876853798264,False
2022-12-01,47.57952403482497,False
2022-12-02,43.2541127589318,False
2022-12-03,35.68464302611873,False
2022-12-04,34.603290207145434,False
2022-12-05,43.2541127589318,False
2022-12-06,44.33546557790509,False
2022-12-07,42.172759939958496,False
2022-12-08,42.172759939958496,False
2022-12-09,40.01005430201191,False
2022-12-10,34.603290207145434,False
2022-12-11,33.52193738817214,False
2022-12-12,38.928701483038616,False
2022-12-13,52.986288129691445,False
2022-12-14,48.660876853798264,False
2022-12-15,45.416818396878384,False
2022-12-16,45.416818396878384,False
2022-12-17,36.98226640888668,False
2022-12-18,33.089396260582824,False
2022-12-19,38.27988979165463,False
2022-12-20,38.27988979165463,False
2022-12-21,38.928701483038616,False
2022-12-22,39.57751317442259,False
2022-12-23,36.98226640888668,False
2022-12-24,33.089396260582824,False
2022-12-25,33.089396260582824,False
2022-12-26,32.44058456919884,False
2022-12-27,38.928701483038616,False
2022-12-28,39.57751317442259,False
2022-12-29,40.22632486580657,False
2022-12-30,34.387019643350776,False
2022-12-31,31.142961186430888,False
2023-01-01,29.19652611227896,False
2023-01-02,33.089396260582824,False
2023-01-03,34.387019643350776,False
2023-01-04,35.68464302611873,False
2023-01-05,33.089396260582824,False
2023-01-06,31.142961186430888,False
2023-01-07,28.547714420894984,False
2023-01-08,27.250091038127028,False
2023-01-09,35.03583133473475,False
2023-01-10,33.7382079519668,False
2023-01-11,31.791772877814868,False
2023-01-12,42.82157163134247,False
2023-01-13,45.416818396878384,False
2023-01-14,54.500182076254056,False
2023-01-15,40.875136557190544,False
2023-01-16,46.714441779646336,False
2023-01-17,48.01206516241429,False
2023-01-18,47.36325347103031,False
2023-01-19,40.875136557190544,False
2023-01-20,44.119195014110424,False
2023-01-21,44.76800670549441,False
2023-01-22,40.22632486580657,False
2023-01-23,42.172759939958496,False
2023-01-24,42.82157163134247,False
2023-01-25,39.57751317442259,False
2023-01-26,39.57751317442259,False
2023-01-27,40.22632486580657,False
2023-01-28,31.142961186430888,False
2023-01-29,35.03583133473475,False
2023-01-30,38.928701483038616,False
2023-01-31,39.57751317442259,False
2023-02-01,37.631078100270656,False
2023-02-02,44.119195014110424,False
2023-02-03,38.928701483038616,False
2023-02-04,30.494149495046912,False
2023-02-05,31.791772877814868,False
2023-02-06,34.387019643350776,False
2023-02-07,33.089396260582824,False
2023-02-08,30.494149495046912,False
2023-02-09,33.7382079519668,False
2023-02-10,33.089396260582824,False
2023-02-11,28.547714420894984,False
2023-02-12,27.250091038127028,False
2023-02-13,30.494149495046912,False
2023-02-14,31.142961186430888,False
2023-02-15,36.98226640888668,False
2023-02-16,46.714441779646336,False
2023-02-17,42.172759939958496,False
2023-02-18,30.494149495046912,False
2023-02-19,28.547714420894984,False
2023-02-20,35.03583133473475,False
2023-02-21,37.631078100270656,False
2023-02-22,34.387019643350776,False
2023-02-23,32.44058456919884,False
2023-02-24,31.791772877814868,False
2023-02-25,27.250091038127028,False
2023-02-26,27.250091038127028,False
2023-02-27,31.142961186430888,False
2023-02-28,28.547714420894984,False
2023-03-01,29.19652611227896,False
2023-03-02,29.19652611227896,False
2023-03-03,34.387019643350776,False
2023-03-04,27.250091038127028,False
2023-03-05,25.952467655359076,False
2023-03-06,29.19652611227896,False
2023-03-07,27.898902729511004,False
2023-03-08,29.19652611227896,False
2023-03-09,36.98226640888668,False
2023-03-10,49.30968854518224,False
2023-03-11,40.22632486580657,False
2023-03-12,38.27988979165463,False
2023-03-13,62.93473406424576,False
2023-03-14,64.88116913839768,False
2023-03-15,51.256123619334176,False
2023-03-16,45.416818396878384,False
2023-03-17,55.79780545902201,False
2023-03-18,51.256123619334176,False
2023-03-19,59.041863915941896,False
2023-03-20,64.88116913839768,False
2023-03-21,59.041863915941896,False
2023-03-22,58.39305222455792,False
2023-03-23,57.09542884178997,False
2023-03-24,49.958500236566216,False
2023-03-25,38.928701483038616,False
2023-03-26,37.631078100270656,False
2023-03-27,46.06563008826236,False
2023-03-28,42.172759939958496,False
2023-03-29,46.714441779646336,False
2023-03-30,45.416818396878384,False
2023-03-31,43.47038332272645,False
2023-04-01,35.68464302611873,False
2023-04-02,36.98226640888668,False
2023-04-03,42.172759939958496,False
2023-04-04,40.875136557190544,False
2023-04-05,40.22632486580657,False
2023-04-06,40.875136557190544,False
2023-04-07,37.631078100270656,False
2023-04-08,31.142961186430888,False
2023-04-09,29.845337803662936,False
2023-04-10,44.76800670549441,False
2023-04-11,62.285922372861776,False
2023-04-12,54.500182076254056,False
2023-04-13,49.958500236566216,False
2023-04-14,48.01206516241429,False
2023-04-15,38.928701483038616,False
2023-04-16,35.03583133473475,False
2023-04-17,42.82157163134247,False
2023-04-18,42.172759939958496,False
2023-04-19,40.22632486580657,False
2023-04-20,39.57751317442259,False
2023-04-21,38.27988979165463,False
2023-04-22,33.089396260582824,False
2023-04-23,31.791772877814868,False
2023-04-24,38.928701483038616,False
2023-04-25,38.928701483038616,False
2023-04-26,43.47038332272645,False
2023-04-27,39.57751317442259,False
2023-04-28,34.387019643350776,False
2023-04-29,33.089396260582824,False
2023-04-30,30.494149495046912,False
2023-05-01,38.928701483038616,False
2023-05-02,36.333454717502704,False
2023-05-03,35.03583133473475,False
2023-05-04,36.98226640888668,False
2023-05-05,31.791772877814868,False
2023-05-06,33.089396260582824,False
2023-05-07,31.142961186430888,False
2023-05-08,41.52394824857452,False
2023-05-09,36.333454717502704,False
2023-05-10,35.68464302611873,False
2023-05-11,33.7382079519668,False
2023-05-12,35.03583133473475,False
2023-05-13,29.19652611227896,False
2023-05-14,30.494149495046912,False
2023-05-15,33.089396260582824,False
2023-05-16,33.7382079519668,False
2023-05-17,31.791772877814868,False
2023-05-18,33.089396260582824,False
2023-05-19,31.791772877814868,False
2023-05-20,27.898902729511004,False
2023-05-21,27.898902729511004,False
2023-05-22,29.845337803662936,False
2023-05-23,30.494149495046912,False
2023-05-24,29.19652611227896,False
2023-05-25,29.845337803662936,False
2023-05-26,27.898902729511004,False
2023-05-27,26.601279346743052,False
2023-05-28,27.898902729511004,False
2023-05-29,29.19652611227896,False
2023-05-30,30.494149495046912,False
2023-05-31,30.494149495046912,False
2023-06-01,27.898902729511004,False
2023-06-02,28.547714420894984,False
2023-06-03,25.952467655359076,False
2023-06-04,25.952467655359076,False
2023-06-05,35.03583133473475,False
2023-06-06,40.22632486580657,False
2023-06-07,36.333454717502704,False
2023-06-08,37.631078100270656,False
2023-06-09,29.19652611227896,False
2023-06-10,34.387019643350776,False
2023-06-11,29.19652611227896,False
2023-06-12,28.547714420894984,False
2023-06-13,27.898902729511004,False
2023-06-14,28.547714420894984,False
2023-06-15,32.31816726893772,False
2023-06-16,29.62498666319291,False
2023-06-17,26.9318060574481,False
2023-06-18,25.31589769400121,False
2023-06-19,27.47044217859706,False
2023-06-20,36.62725623812941,False
2023-06-21,53.32497599374724,False
2023-06-22,45.24543417651281,False
2023-06-23,45.24543417651281,False
2023-06-24,35.01134787468253,False
2023-06-25,32.85680339008668,False
2023-06-26,37.704528480427335,False
2023-06-27,35.54998399583149,False
2023-06-28,35.01134787468253,False
2023-06-29,36.08862011698045,False
2023-06-30,40.93634520732111,False
2023-07-01,30.16362278434187,False
2023-07-02,27.47044217859706,False
2023-07-03,36.08862011698045,False
2023-07-04,33.395439511235644,False
2023-07-05,33.395439511235644,False
2023-07-06,35.54998399583149,False
2023-07-07,35.01134787468253,False
2023-07-08,28.547714420894984,False
2023-07-09,29.62498666319291,False
2023-07-10,32.85680339008668,False
2023-07-11,35.01134787468253,False
2023-07-12,32.85680339008668,False
2023-07-13,44.16816193421488,False
2023-07-14,45.24543417651281,False
2023-07-15,32.31816726893772,False
2023-07-16,28.547714420894984,False
2023-07-17,31.779531147788756,False
2023-07-18,34.47271175353357,False
2023-07-19,33.395439511235644,False
2023-07-20,30.702258905490833,False
2023-07-21,29.086350542043945,False
2023-07-22,27.47044217859706,False
2023-07-23,32.85680339008668,False
2023-07-24,30.702258905490833,False
2023-07-25,30.702258905490833,False
2023-07-26,30.16362278434187,False
2023-07-27,30.16362278434187,False
2023-07-28,28.547714420894984,False
2023-07-29,25.854533815150177,False
2023-07-30,24.77726157285225,False
2023-07-31,27.47044217859706,False
2023-08-01,29.086350542043945,False
2023-08-02,29.62498666319291,False
2023-08-03,30.702258905490833,False
2023-08-04,28.547714420894984,False
2023-08-05,30.16362278434187,False
2023-08-06,26.393169936299138,False
2023-08-07,27.47044217859706,False
2023-08-08,28.009078299746022,False
2023-08-09,28.009078299746022,False
2023-08-10,26.9318060574481,False
2023-08-11,27.47044217859706,False
2023-08-12,24.77726157285225,False
2023-08-13,25.854533815150177,False
2023-08-14,28.009078299746022,False
2023-08-15,28.547714420894984,False
2023-08-16,26.9318060574481,False
2023-08-17,38.243164601576304,False
2023-08-18,53.8636121148962,False
2023-08-19,37.165892359278374,False
2023-08-20,30.702258905490833,False
2023-08-21,33.934075632384605,False
2023-08-22,35.01134787468253,False
2023-08-23,33.934075632384605,False
2023-08-24,30.16362278434187,False
2023-08-25,28.009078299746022,False
2023-08-26,24.77726157285225,False
2023-08-27,26.9318060574481,False
2023-08-28,29.62498666319291,False
2023-08-29,38.781800722725265,False
2023-08-30,32.85680339008668,False
2023-08-31,31.240895026639794,False
2023-09-01,29.62498666319291,False
2023-09-02,26.9318060574481,False
2023-09-03,26.393169936299138,False
2023-09-04,26.9318060574481,False
2023-09-05,26.9318060574481,False
2023-09-06,27.47044217859706,False
2023-09-07,30.702258905490833,False
2023-09-08,28.547714420894984,False
2023-09-09,25.31589769400121,False
