datetime,value
2018-02-18 19:00:00,11151.18162667
2018-02-19 19:00:00,11223.16257258
2018-02-20 19:00:00,10457.17512538
2018-02-21 19:00:00,9819.53502931
2018-02-22 19:00:00,10139.93312259
2018-02-23 19:00:00,9684.23988338
2018-02-24 19:00:00,9589.47193842
2018-02-25 19:00:00,10318.71631104
2018-02-26 19:00:00,10569.80645609
2018-02-27 19:00:00,10317.40097241
2018-02-28 19:00:00,10915.23190233
2018-03-01 19:00:00,11029.58012322
2018-03-02 19:00:00,11444.57483512
2018-03-03 19:00:00,11497.8164353
2018-03-04 19:00:00,11402.00603837
2018-03-05 19:00:00,10716.82005401
2018-03-06 19:00:00,9908.19607925
2018-03-07 19:00:00,9285.65374077
2018-03-08 19:00:00,9226.8516132
2018-03-09 19:00:00,8772.73699869
2018-03-10 19:00:00,9529.00478167
2018-03-11 20:00:00,9124.73864995
2018-03-12 20:00:00,9146.87491039
2018-03-13 20:00:00,8178.87500781
2018-03-14 20:00:00,8262.48868042
2018-03-15 20:00:00,8256.66582963
2018-03-16 20:00:00,7838.99882105
2018-03-17 20:00:00,8196.19820583
2018-03-18 20:00:00,8599.86635958
2018-03-19 20:00:00,8907.5175367
2018-03-20 20:00:00,8886.16516725
2018-03-21 20:00:00,8714.26287641
2018-03-22 20:00:00,8913.00256631
2018-03-23 20:00:00,8530.99388629
2018-03-24 20:00:00,8462.06884542
2018-03-25 20:00:00,8141.46895462
2018-03-26 20:00:00,7792.66195342
2018-03-27 20:00:00,7946.0639661
2018-03-28 20:00:00,7090.71845822
2018-03-29 20:00:00,6833.77574714
2018-03-30 20:00:00,6924.802548
2018-03-31 20:00:00,6820.13702151
2018-04-01 20:00:00,7053.17723449
2018-04-02 20:00:00,7413.64346461
2018-04-03 20:00:00,6792.41595394
2018-04-04 20:00:00,6782.26766538
2018-04-05 20:00:00,6606.86489894
2018-04-06 20:00:00,6893.49479485
2018-04-07 20:00:00,7021.43749268
2018-04-08 20:00:00,6772.64629056
2018-04-09 20:00:00,6839.26916731
2018-04-10 20:00:00,6944.87030409
2018-04-11 20:00:00,7912.47460542
2018-04-12 20:00:00,7880.72298161
2018-04-13 20:00:00,8005.29127997
2018-04-14 20:00:00,8356.93932983
2018-04-15 20:00:00,8058.87515455
2018-04-16 20:00:00,7885.02540509
2018-04-17 20:00:00,8170.6655739
2018-04-18 20:00:00,8276.02981155
2018-04-19 20:00:00,8860.34480673
2018-04-20 20:00:00,8913.72264538
2018-04-21 20:00:00,8798.23440088
2018-04-22 20:00:00,8935.42906505
2018-04-23 20:00:00,9644.17159469
2018-04-24 20:00:00,8870.19266805
2018-04-25 20:00:00,9268.99857429
2018-04-26 20:00:00,8923.61941472
2018-04-27 20:00:00,9344.8651826
2018-04-28 20:00:00,9406.64232987
2018-04-29 20:00:00,9244.37082914
2018-04-30 20:00:00,9074.14041917
2018-05-01 20:00:00,9225.72724399
2018-05-02 20:00:00,9746.5815646
2018-05-03 20:00:00,9708.63086113
2018-05-04 20:00:00,9850.04979328
2018-05-05 20:00:00,9616.21257256
2018-05-06 20:00:00,9365.92915099
2018-05-07 20:00:00,9185.18120981
2018-05-08 20:00:00,9309.73710928
2018-05-09 20:00:00,9012.57033379
2018-05-10 20:00:00,8403.13663766
2018-05-11 20:00:00,8471.77674119
2018-05-12 20:00:00,8680.564296
2018-05-13 20:00:00,8668.19006601
2018-05-14 20:00:00,8467.38292298
2018-05-15 20:00:00,8334.65704002
2018-05-16 20:00:00,8047.42650547
2018-05-17 20:00:00,8235.46587284
2018-05-18 20:00:00,8233.40499081
2018-05-19 20:00:00,8522.5998177
2018-05-20 20:00:00,8398.46089708
2018-05-21 20:00:00,7978.66619169
2018-05-22 20:00:00,7502.08069395
2018-05-23 20:00:00,7576.5729361
2018-05-24 20:00:00,7457.31855152
2018-05-25 20:00:00,7333.50902235
2018-05-26 20:00:00,7331.91728648
2018-05-27 20:00:00,7100.84214762
2018-05-28 20:00:00,7461.93741393
2018-05-29 20:00:00,7370.48130405
2018-05-30 20:00:00,7485.05106239
2018-05-31 20:00:00,7517.53985591
2018-06-01 20:00:00,7639.02000516
2018-06-02 20:00:00,7713.09347452
2018-06-03 20:00:00,7487.28234427
2018-06-04 20:00:00,7623.7707948
2018-06-05 20:00:00,7658.79781995
2018-06-06 20:00:00,7689.93587697
2018-06-07 20:00:00,7606.02756876
2018-06-08 20:00:00,7496.18891332
2018-06-09 20:00:00,6763.86817326
2018-06-10 20:00:00,6875.36793688
2018-06-11 20:00:00,6536.06612758
2018-06-12 20:00:00,6293.44573096
2018-06-13 20:00:00,6635.96384376
2018-06-14 20:00:00,6386.55126041
2018-06-15 20:00:00,6483.83569106
2018-06-16 20:00:00,6445.99122734
2018-06-17 20:00:00,6710.09385195
2018-06-18 20:00:00,6738.82345568
2018-06-19 20:00:00,6761.00357801
2018-06-20 20:00:00,6718.26863053
2018-06-21 20:00:00,6046.41903802
2018-06-22 20:00:00,6151.51630836
2018-06-23 20:00:00,6138.50099112
2018-06-24 20:00:00,6251.77740764
2018-06-25 20:00:00,6072.34372351
2018-06-26 20:00:00,6133.17334117
2018-06-27 20:00:00,5850.7108974
2018-06-28 20:00:00,6200.97249344
2018-06-29 20:00:00,6389.95286206
2018-06-30 20:00:00,6355.73351837
2018-07-01 20:00:00,6615.37238666
2018-07-02 20:00:00,6512.13046831
2018-07-03 20:00:00,6584.06594448
2018-07-04 20:00:00,6529.67840982
2018-07-05 20:00:00,6608.88058845
2018-07-06 20:00:00,6757.48961057
2018-07-07 20:00:00,6710.98891831
2018-07-08 20:00:00,6660.25286552
2018-07-09 20:00:00,6299.41430455
2018-07-10 20:00:00,6385.48101158
2018-07-11 20:00:00,6249.49539445
2018-07-12 20:00:00,6217.6974118
2018-07-13 20:00:00,6250.81599879
2018-07-14 20:00:00,6351.66309579
2018-07-15 20:00:00,6727.48609659
2018-07-16 20:00:00,7317.29769317
2018-07-17 20:00:00,7373.36257884
2018-07-18 20:00:00,7467.5266706
2018-07-19 20:00:00,7335.96660095
2018-07-20 20:00:00,7399.95284938
2018-07-21 20:00:00,7395.73176044
2018-07-22 20:00:00,7720.47559961
2018-07-23 20:00:00,8389.20269964
2018-07-24 20:00:00,8174.691603
2018-07-25 20:00:00,7928.20573468
2018-07-26 20:00:00,8186.70298277
2018-07-27 20:00:00,8231.7480798
2018-07-28 20:00:00,8214.73884041
2018-07-29 20:00:00,8173.01366924
2018-07-30 20:00:00,7730.07950285
2018-07-31 20:00:00,7604.49107503
2018-08-01 20:00:00,7526.27145468
2018-08-02 20:00:00,7418.8646369
2018-08-03 20:00:00,7010.84360437
2018-08-04 20:00:00,7025.34580118
2018-08-05 20:00:00,6936.35686966
2018-08-06 20:00:00,6719.16224269
2018-08-07 20:00:00,6283.50150976
2018-08-08 20:00:00,6535.75944141
2018-08-09 20:00:00,6144.32165435
2018-08-10 20:00:00,6229.10922954
2018-08-11 20:00:00,6308.55908766
2018-08-12 20:00:00,6248.25215845
2018-08-13 20:00:00,6190.35365426
2018-08-14 20:00:00,6267.47884075
2018-08-15 20:00:00,6314.67667905
2018-08-16 20:00:00,6581.80434746
2018-08-17 20:00:00,6388.47108919
2018-08-18 20:00:00,6479.7307752
2018-08-19 20:00:00,6255.44927238
2018-08-20 20:00:00,6479.12638429
2018-08-21 20:00:00,6361.01646659
2018-08-22 20:00:00,6525.95351356
2018-08-23 20:00:00,6683.54093767
2018-08-24 20:00:00,6734.78597612
2018-08-25 20:00:00,6703.04344425
2018-08-26 20:00:00,6909.55668933
2018-08-27 20:00:00,7069.93661569
2018-08-28 20:00:00,7031.35598937
2018-08-29 20:00:00,6983.90909976
2018-08-30 20:00:00,7014.06507384
2018-08-31 20:00:00,7199.34604247
2018-09-01 20:00:00,7301.71255486
2018-09-02 20:00:00,7262.36358277
2018-09-03 20:00:00,7340.71797304
2018-09-04 20:00:00,6699.31032589
2018-09-05 20:00:00,6514.05383998
2018-09-06 20:00:00,6395.09147334
2018-09-07 20:00:00,6186.23308603
2018-09-08 20:00:00,6244.53322303
2018-09-09 20:00:00,6311.7814296
2018-09-10 20:00:00,6293.08469448
2018-09-11 20:00:00,6330.65482787
2018-09-12 20:00:00,6487.41323081
2018-09-13 20:00:00,6476.07458461
2018-09-14 20:00:00,6514.12056764
2018-09-15 20:00:00,6504.03267785
2018-09-16 20:00:00,6249.04036667
2018-09-17 20:00:00,6335.45210936
2018-09-18 20:00:00,6390.71125141
2018-09-19 20:00:00,6492.73312581
2018-09-20 20:00:00,6756.09816035
2018-09-21 20:00:00,6720.33608774
2018-09-22 20:00:00,6706.20297527
2018-09-23 20:00:00,6579.94074097
2018-09-24 20:00:00,6441.00069859
2018-09-25 20:00:00,6464.32221888
2018-09-26 20:00:00,6688.42947183
2018-09-27 20:00:00,6633.39171521
2018-09-28 20:00:00,6593.03080604
2018-09-29 20:00:00,6618.28642444
2018-09-30 20:00:00,6588.25669226
2018-10-01 20:00:00,6503.33842862
2018-10-02 20:00:00,6487.34980809
2018-10-03 20:00:00,6568.18612852
2018-10-04 20:00:00,6587.91132365
2018-10-05 20:00:00,6593.74580171
2018-10-06 20:00:00,6602.0891187
2018-10-07 20:00:00,6646.44995883
2018-10-08 20:00:00,6601.32931595
2018-10-09 20:00:00,6593.94615724
2018-10-10 20:00:00,6176.66334337
2018-10-11 20:00:00,6260.78379225
2018-10-12 20:00:00,6319.20211127
2018-10-13 20:00:00,6187.9922294
2018-10-14 20:00:00,6457.96561241
2018-10-15 20:00:00,6562.96147846
2018-10-16 20:00:00,6622.99481254
2018-10-17 20:00:00,6583.39180143
2018-10-18 20:00:00,6522.1081709
2018-10-19 20:00:00,6555.46484441
2018-10-20 20:00:00,6529.60397801
2018-10-21 20:00:00,6491.84884056
2018-10-22 20:00:00,6498.5574606
2018-10-23 20:00:00,6509.6353513
2018-10-24 20:00:00,6392.00621433
2018-10-25 20:00:00,6500.59593288
2018-10-26 20:00:00,6421.93143032
2018-10-27 20:00:00,6464.43181573
2018-10-28 20:00:00,6303.93141106
2018-10-29 20:00:00,6313.04534369
2018-10-30 20:00:00,6347.31678346
2018-10-31 20:00:00,6394.96873285
2018-11-01 20:00:00,6383.71499302
2018-11-02 20:00:00,6381.97488368
2018-11-03 20:00:00,6470.77017321
2018-11-04 19:00:00,6444.23676479
2018-11-05 19:00:00,6516.65096092
2018-11-06 19:00:00,6567.54326561
2018-11-07 19:00:00,6462.64843822
2018-11-08 19:00:00,6406.33229384
2018-11-09 19:00:00,6401.33997806
2018-11-10 19:00:00,6441.4084222
2018-11-11 19:00:00,6434.90874061
2018-11-12 19:00:00,6281.69816922
2018-11-13 19:00:00,5774.88128288
2018-11-14 19:00:00,5606.46222828
2018-11-15 19:00:00,5638.63856998
2018-11-16 19:00:00,5622.07585109
2018-11-17 19:00:00,5575.16980238
2018-11-18 19:00:00,4847.04310894
2018-11-19 19:00:00,4496.60232292
2018-11-20 19:00:00,4568.18508552
2018-11-21 19:00:00,4299.81369633
2018-11-22 19:00:00,4295.81533239
2018-11-23 19:00:00,3809.01675661
2018-11-24 19:00:00,4013.08463727
2018-11-25 19:00:00,3763.9494625
2018-11-26 19:00:00,3859.31451218
2018-11-27 19:00:00,4225.27174028
2018-11-28 19:00:00,4287.1985849
2018-11-29 19:00:00,4039.48598812
2018-11-30 19:00:00,4173.09121896
2018-12-01 19:00:00,4148.48836805
2018-12-02 19:00:00,3856.48108784
2018-12-03 19:00:00,3950.46503612
2018-12-04 19:00:00,3709.12339684
2018-12-05 19:00:00,3503.0225772
2018-12-06 19:00:00,3443.11398879
2018-12-07 19:00:00,3419.91526089
2018-12-08 19:00:00,3634.69776977
2018-12-09 19:00:00,3478.52134067
2018-12-10 19:00:00,3409.98626959
2018-12-11 19:00:00,3450.0961597
2018-12-12 19:00:00,3318.96602329
2018-12-13 19:00:00,3206.3268411
2018-12-14 19:00:00,3213.48697494
2018-12-15 19:00:00,3254.0645848
2018-12-16 19:00:00,3514.56662963
2018-12-17 19:00:00,3694.59547641
2018-12-18 19:00:00,3790.89186839
2018-12-19 19:00:00,4117.05607
2018-12-20 19:00:00,3967.74685746
2018-12-21 19:00:00,4074.24483735
2018-12-22 19:00:00,3988.99728805
2018-12-23 19:00:00,4035.39791619
2018-12-24 19:00:00,3788.92911542
2018-12-25 19:00:00,3798.17829737
2018-12-26 19:00:00,3584.31488541
2018-12-27 19:00:00,3992.3574483
2018-12-28 19:00:00,3877.532884
2018-12-29 19:00:00,3958.92232807
2018-12-30 19:00:00,3762.17532164
2018-12-31 19:00:00,3950.8040553
2019-01-01 19:00:00,3924.55200115
2019-01-02 19:00:00,3780.66808328
2019-01-03 19:00:00,3802.49666047
2019-01-04 19:00:00,3897.48196236
2019-01-05 19:00:00,4071.48576396
2019-01-06 19:00:00,4044.13655141
2019-01-07 19:00:00,4040.58149162
2019-01-08 19:00:00,4062.21566659
2019-01-09 19:00:00,3636.7392713
2019-01-10 19:00:00,3639.60942732
2019-01-11 19:00:00,3684.81702842
2019-01-12 19:00:00,3546.41460434
2019-01-13 19:00:00,3666.0375045
2019-01-14 19:00:00,3599.63617851
2019-01-15 19:00:00,3613.3466342
2019-01-16 19:00:00,3652.886471
2019-01-17 19:00:00,3604.83075426
2019-01-18 19:00:00,3687.96698712
2019-01-19 19:00:00,3545.34905679
2019-01-20 19:00:00,3575.46985163
2019-01-21 19:00:00,3575.3633005
2019-01-22 19:00:00,3582.7875308
2019-01-23 19:00:00,3571.43670247
2019-01-24 19:00:00,3567.58956074
2019-01-25 19:00:00,3626.93673189
2019-01-26 19:00:00,3580.977767
2019-01-27 19:00:00,3478.23479566
2019-01-28 19:00:00,3427.71079719
2019-01-29 19:00:00,3485.6923439
2019-01-30 19:00:00,3464.25707761
2019-01-31 19:00:00,3522.51351443
2019-02-01 19:00:00,3550.94337915
2019-02-02 19:00:00,3466.43584108
2019-02-03 19:00:00,3411.19717314
2019-02-04 19:00:00,3435.0928318
2019-02-05 19:00:00,3395.66454971
2019-02-06 19:00:00,3407.63861322
2019-02-07 19:00:00,3634.4598341
2019-02-08 19:00:00,3678.5504505
2019-02-09 19:00:00,3721.76256279
2019-02-10 19:00:00,3678.95695686
2019-02-11 19:00:00,3624.70516508
2019-02-12 19:00:00,3598.49948554
2019-02-13 19:00:00,3575.02712656
2019-02-14 19:00:00,3579.54959219
2019-02-15 19:00:00,3582.07695927
2019-02-16 19:00:00,3720.15111591
2019-02-17 19:00:00,3957.23708275
2019-02-18 19:00:00,3971.8869422
2019-02-19 19:00:00,4017.51360649
2019-02-20 19:00:00,3974.60948843
2019-02-21 19:00:00,4046.84012486
2019-02-22 19:00:00,4207.66797643
2019-02-23 19:00:00,3764.51006298
2019-02-24 19:00:00,3852.07309563
2019-02-25 19:00:00,3837.00402084
2019-02-26 19:00:00,3888.38391304
2019-02-27 19:00:00,3885.47902138
2019-02-28 19:00:00,3897.31454387
2019-03-01 19:00:00,3819.96621741
2019-03-02 19:00:00,3870.24183407
2019-03-03 19:00:00,3732.77936587
2019-03-04 19:00:00,3859.54011155
2019-03-05 19:00:00,3849.89445346
2019-03-06 19:00:00,3866.45096165
2019-03-07 19:00:00,3856.33745789
2019-03-08 19:00:00,3942.50385089
2019-03-09 19:00:00,3970.72141588
2019-03-10 20:00:00,3950.01080616
2019-03-11 20:00:00,3923.19824534
2019-03-12 20:00:00,3915.17289637
2019-03-13 20:00:00,3912.27134987
2019-03-14 20:00:00,3973.38204097
2019-03-15 20:00:00,4077.11160498
2019-03-16 20:00:00,4029.65804081
2019-03-17 20:00:00,4053.84674599
2019-03-18 20:00:00,4057.59569673
2019-03-19 20:00:00,4094.75939737
2019-03-20 20:00:00,4033.68889997
2019-03-21 20:00:00,4042.82282583
2019-03-22 20:00:00,3987.33243592
2019-03-23 20:00:00,4023.77390528
2019-03-24 20:00:00,3957.37294617
2019-03-25 20:00:00,3938.99656503
2019-03-26 20:00:00,4035.93838343
2019-03-27 20:00:00,4013.80593127
2019-03-28 20:00:00,4135.78187244
2019-03-29 20:00:00,4137.17340236
2019-03-30 20:00:00,4160.12303217
2019-03-31 20:00:00,4195.69981223
2019-04-01 20:00:00,4919.66583971
2019-04-02 20:00:00,4949.49256568
2019-04-03 20:00:00,4914.98203728
2019-04-04 20:00:00,5056.47835634
2019-04-05 20:00:00,5087.51371978
2019-04-06 20:00:00,5233.58734439
2019-04-07 20:00:00,5301.81474446
2019-04-08 20:00:00,5151.6470436
2019-04-09 20:00:00,5318.68332002
2019-04-10 20:00:00,5050.88979177
2019-04-11 20:00:00,5108.93645986
2019-04-12 20:00:00,5101.39832729
2019-04-13 20:00:00,5186.60137711
2019-04-14 20:00:00,5039.63063088
2019-04-15 20:00:00,5197.12290631
2019-04-16 20:00:00,5210.02715272
2019-04-17 20:00:00,5272.3356731
2019-04-18 20:00:00,5289.09693677
2019-04-19 20:00:00,5296.62692792
2019-04-20 20:00:00,5315.97445003
2019-04-21 20:00:00,5370.41540243
2019-04-22 20:00:00,5534.39220371
2019-04-23 20:00:00,5446.98229943
2019-04-24 20:00:00,5180.20285851
2019-04-25 20:00:00,5266.27540072
2019-04-26 20:00:00,5389.37723406
2019-04-27 20:00:00,5356.52287941
2019-04-28 20:00:00,5370.39314999
2019-04-29 20:00:00,5301.00552476
2019-04-30 20:00:00,5348.67602191
2019-05-01 20:00:00,5549.69651854
2019-05-02 20:00:00,5777.27811042
2019-05-03 20:00:00,5937.37496389
2019-05-04 20:00:00,6008.56364046
2019-05-05 20:00:00,5965.21876695
2019-05-06 20:00:00,5888.94006101
2019-05-07 20:00:00,6054.03421295
2019-05-08 20:00:00,6247.07432145
2019-05-09 20:00:00,6367.05350477
2019-05-10 20:00:00,7150.56318987
2019-05-11 20:00:00,6980.65777418
2019-05-12 20:00:00,7791.60067869
2019-05-13 20:00:00,7949.95330065
2019-05-14 20:00:00,8169.57596543
2019-05-15 20:00:00,7868.04580492
2019-05-16 20:00:00,7384.88672036
2019-05-17 20:00:00,7261.29859675
2019-05-18 20:00:00,8188.9082919
2019-05-19 20:00:00,7985.53584814
2019-05-20 20:00:00,7942.22905023
2019-05-21 20:00:00,7623.94025994
2019-05-22 20:00:00,7858.24486064
2019-05-23 20:00:00,7992.12734601
2019-05-24 20:00:00,8051.45244964
2019-05-25 20:00:00,8711.79474154
2019-05-26 20:00:00,8787.66671749
2019-05-27 20:00:00,8731.59094234
2019-05-28 20:00:00,8669.89222993
2019-05-29 20:00:00,8272.36960507
2019-05-30 20:00:00,8563.81319392
2019-05-31 20:00:00,8548.44588096
2019-06-01 20:00:00,8729.56545584
2019-06-02 20:00:00,8105.69589511
2019-06-03 20:00:00,7682.21706066
2019-06-04 20:00:00,7779.15632923
2019-06-05 20:00:00,7816.87785581
2019-06-06 20:00:00,7999.54554901
2019-06-07 20:00:00,7899.46993788
2019-06-08 20:00:00,7635.58193659
2019-06-09 20:00:00,8016.188998
2019-06-10 20:00:00,7895.82958664
2019-06-11 20:00:00,8167.79417543
2019-06-12 20:00:00,8236.81573539
2019-06-13 20:00:00,8699.983682
2019-06-14 20:00:00,8854.59901395
2019-06-15 20:00:00,8969.43268649
2019-06-16 20:00:00,9345.52062494
2019-06-17 20:00:00,9091.47117898
2019-06-18 20:00:00,9262.71493
2019-06-19 20:00:00,9547.93424154
2019-06-20 20:00:00,10210.20712844
2019-06-21 20:00:00,10715.62614852
2019-06-22 20:00:00,10862.09909173
2019-06-23 20:00:00,11043.0142013
2019-06-24 20:00:00,11762.29604498
2019-06-25 20:00:00,12915.55354877
2019-06-26 20:00:00,11136.3992296
2019-06-27 20:00:00,12391.53898595
2019-06-28 20:00:00,11901.60854724
2019-06-29 20:00:00,10762.60478662
2019-06-30 20:00:00,10591.16373259
2019-07-01 20:00:00,10854.81807003
2019-07-02 20:00:00,11955.56210735
2019-07-03 20:00:00,11145.64118512
2019-07-04 20:00:00,10991.29306495
2019-07-05 20:00:00,11255.49721107
2019-07-06 20:00:00,11435.67268522
2019-07-07 20:00:00,12270.46441111
2019-07-08 20:00:00,12565.63183414
2019-07-09 20:00:00,12096.11408177
2019-07-10 20:00:00,11346.37933251
2019-07-11 20:00:00,11781.91265729
2019-07-12 20:00:00,11368.71777164
2019-07-13 20:00:00,10179.72776013
2019-07-14 20:00:00,10843.46523486
2019-07-15 20:00:00,9433.71405955
2019-07-16 20:00:00,9680.97520473
2019-07-17 20:00:00,10631.32781543
2019-07-18 20:00:00,10529.84452057
2019-07-19 20:00:00,10754.49556349
2019-07-20 20:00:00,10589.79407904
2019-07-21 20:00:00,10325.73101961
2019-07-22 20:00:00,9853.65348062
2019-07-23 20:00:00,9763.70296692
2019-07-24 20:00:00,9882.10258883
2019-07-25 20:00:00,9826.01628832
2019-07-26 20:00:00,9476.84238768
2019-07-27 20:00:00,9528.87797874
2019-07-28 20:00:00,9500.99771262
2019-07-29 20:00:00,9585.01329852
2019-07-30 20:00:00,10087.47606576
2019-07-31 20:00:00,10392.9748773
2019-08-01 20:00:00,10530.00315357
2019-08-02 20:00:00,10817.5630871
2019-08-03 20:00:00,10937.83497725
2019-08-04 20:00:00,11821.74080588
2019-08-05 20:00:00,11474.24540834
2019-08-06 20:00:00,11969.9451848
2019-08-07 20:00:00,12010.88873987
2019-08-08 20:00:00,11871.92767097
2019-08-09 20:00:00,11303.87117751
2019-08-10 20:00:00,11539.90803169
2019-08-11 20:00:00,11390.75683104
2019-08-12 20:00:00,10849.45713842
2019-08-13 20:00:00,10041.764125
2019-08-14 20:00:00,10301.06519206
2019-08-15 20:00:00,10348.70763253
2019-08-16 20:00:00,10217.12055338
2019-08-17 20:00:00,10324.3880159
2019-08-18 20:00:00,10918.23380805
2019-08-19 20:00:00,10762.45392557
2019-08-20 20:00:00,10145.19298042
2019-08-21 20:00:00,10102.47563134
2019-08-22 20:00:00,10391.23980321
2019-08-23 20:00:00,10144.71271753
2019-08-24 20:00:00,10140.47100114
2019-08-25 20:00:00,10365.41951265
2019-08-26 20:00:00,10184.48037164
2019-08-27 20:00:00,9719.15460502
2019-08-28 20:00:00,9494.26929105
2019-08-29 20:00:00,9591.70796342
2019-08-30 20:00:00,9589.78243658
2019-08-31 20:00:00,9723.00501341
2019-09-01 20:00:00,10364.00878907
2019-09-02 20:00:00,10617.03692336
2019-09-03 20:00:00,10569.85664188
2019-09-04 20:00:00,10566.58154356
2019-09-05 20:00:00,10313.04759787
2019-09-06 20:00:00,10488.02409564
2019-09-07 20:00:00,10400.12651955
2019-09-08 20:00:00,10326.4863968
2019-09-09 20:00:00,10097.69331714
2019-09-10 20:00:00,10160.13996285
2019-09-11 20:00:00,10419.9454552
2019-09-12 20:00:00,10346.06266448
2019-09-13 20:00:00,10338.13912683
2019-09-14 20:00:00,10304.4137612
2019-09-15 20:00:00,10270.29514795
2019-09-16 20:00:00,10200.10410618
2019-09-17 20:00:00,10157.26703873
2019-09-18 20:00:00,10251.64316127
2019-09-19 20:00:00,10168.68051644
2019-09-20 20:00:00,9984.10265028
2019-09-21 20:00:00,10037.49650611
2019-09-22 20:00:00,9696.7269199
2019-09-23 20:00:00,8527.47428992
2019-09-24 20:00:00,8438.04280141
2019-09-25 20:00:00,8066.26719696
2019-09-26 20:00:00,8181.87826304
2019-09-27 20:00:00,8219.2030111
2019-09-28 20:00:00,8060.28604706
2019-09-29 20:00:00,8312.6056727
2019-09-30 20:00:00,8310.04481087
2019-10-01 20:00:00,8393.58565559
2019-10-02 20:00:00,8242.23667428
2019-10-03 20:00:00,8145.42887306
2019-10-04 20:00:00,8134.88309561
2019-10-05 20:00:00,7861.11965317
2019-10-06 20:00:00,8211.19196249
2019-10-07 20:00:00,8169.97329348
2019-10-08 20:00:00,8584.02825674
2019-10-09 20:00:00,8569.17063909
2019-10-10 20:00:00,8275.75166491
2019-10-11 20:00:00,8307.30588961
2019-10-12 20:00:00,8284.53302475
2019-10-13 20:00:00,8355.66318719
2019-10-14 20:00:00,8166.72657541
2019-10-15 20:00:00,7997.87364858
2019-10-16 20:00:00,8076.52397842
2019-10-17 20:00:00,7955.88043567
2019-10-18 20:00:00,7958.01405034
2019-10-19 20:00:00,8235.52279765
2019-10-20 20:00:00,8221.08411878
2019-10-21 20:00:00,8028.98810294
2019-10-22 20:00:00,7469.39789992
2019-10-23 20:00:00,7435.49968866
2019-10-24 20:00:00,8657.98860195
2019-10-25 20:00:00,9259.26365768
2019-10-26 20:00:00,9551.27370585
2019-10-27 20:00:00,9223.37936263
2019-10-28 20:00:00,9430.13625517
2019-10-29 20:00:00,9166.30108904
2019-10-30 20:00:00,9153.09296214
2019-10-31 20:00:00,9270.14229229
2019-11-01 20:00:00,9301.15081236
2019-11-02 20:00:00,9212.70158352
2019-11-03 19:00:00,9428.2217616
2019-11-04 19:00:00,9311.27785921
2019-11-05 19:00:00,9336.96010575
2019-11-06 19:00:00,9212.10561882
2019-11-07 19:00:00,8765.95796817
2019-11-08 19:00:00,8818.29752455
2019-11-09 19:00:00,9041.12469942
2019-11-10 19:00:00,8732.97707294
2019-11-11 19:00:00,8818.07785566
2019-11-12 19:00:00,8786.40507153
2019-11-13 19:00:00,8628.92565638
2019-11-14 19:00:00,8481.04638556
2019-11-15 19:00:00,8502.46032211
2019-11-16 19:00:00,8501.83764714
2019-11-17 19:00:00,8172.24316865
2019-11-18 19:00:00,8120.46698949
2019-11-19 19:00:00,8095.78371277
2019-11-20 19:00:00,7660.54605449
2019-11-21 19:00:00,7299.13354864
2019-11-22 19:00:00,7319.68137396
2019-11-23 19:00:00,6940.74698726
2019-11-24 19:00:00,7148.52291036
2019-11-25 19:00:00,7161.99949142
2019-11-26 19:00:00,7539.31495573
2019-11-27 19:00:00,7420.63818963
2019-11-28 19:00:00,7755.04055628
2019-11-29 19:00:00,7542.84970844
2019-11-30 19:00:00,7425.82366994
2019-12-01 19:00:00,7302.34584914
2019-12-02 19:00:00,7294.71650417
2019-12-03 19:00:00,7199.49113693
2019-12-04 19:00:00,7423.27268803
2019-12-05 19:00:00,7533.94191073
2019-12-06 19:00:00,7529.83593116
2019-12-07 19:00:00,7523.20309705
2019-12-08 19:00:00,7340.08241644
2019-12-09 19:00:00,7231.20909416
2019-12-10 19:00:00,7215.66140829
2019-12-11 19:00:00,7215.4462242
2019-12-12 19:00:00,7250.26010043
2019-12-13 19:00:00,7077.63867957
2019-12-14 19:00:00,7146.15635238
2019-12-15 19:00:00,6884.2453344
2019-12-16 19:00:00,6616.20416599
2019-12-17 19:00:00,7313.05709713
2019-12-18 19:00:00,7150.18379354
2019-12-19 19:00:00,7202.48821713
2019-12-20 19:00:00,7133.03496656
2019-12-21 19:00:00,7516.56829785
2019-12-22 19:00:00,7335.51883779
2019-12-23 19:00:00,7269.93443306
2019-12-24 19:00:00,7195.48724878
2019-12-25 19:00:00,7201.4572808
2019-12-26 19:00:00,7278.36949699
2019-12-27 19:00:00,7296.47773615
2019-12-28 19:00:00,7380.30944206
2019-12-29 19:00:00,7213.38369848
2019-12-30 19:00:00,7179.43521572
2019-12-31 19:00:00,7195.20514935
2020-01-01 19:00:00,6959.83987728
2020-01-02 19:00:00,7335.89693738
2020-01-03 19:00:00,7346.99463397
2020-01-04 19:00:00,7355.16251487
2020-01-05 19:00:00,7759.64073329
2020-01-06 19:00:00,8153.77939281
2020-01-07 19:00:00,8052.04029744
2020-01-08 19:00:00,7818.34747818
2020-01-09 19:00:00,8195.16399775
2020-01-10 19:00:00,8018.25607127
2020-01-11 19:00:00,8179.09534216
2020-01-12 19:00:00,8105.98228542
2020-01-13 19:00:00,8787.76773418
2020-01-14 19:00:00,8807.90196936
2020-01-15 19:00:00,8714.58193627
2020-01-16 19:00:00,8898.50643724
2020-01-17 19:00:00,8912.98946144
2020-01-18 19:00:00,8699.71350694
