date,L-En,N-En,elasticnet#1,ffn#1,lasso#2,lgbm_dart#2,lgbm_gbdt#2,pcr#2,pls#2,rf#1,ridge#2
2023-05-01,-10.729582026990402,-37.4501130145416,-1.1991406879038724,-45.03002978007978,-3.014031926535038,-26.872916790350068,-41.32109144734767,-5.658897520572168,-24.78720853313145,-41.84045207193129,-34.141362541785256
2023-05-02,0.027888353827318135,-0.021276733991298924,0.017726561214635672,-0.01901576292060403,0.016660571772586064,-0.005605577118317662,0.00133981631687341,0.014452999508298259,-0.002067702500555546,-0.012735134511310697,0.04863805075879313
2023-05-03,-42.89282518780461,-104.631522883728,-11.499786822186307,-119.56348845127582,-19.06104250850512,-119.95196970797507,-105.59699933369774,-30.239781112889055,-107.84826466065715,-123.0134640876113,-86.7253765460584
2023-05-04,0.15402396645467897,0.2952571848067347,0.08520120693052124,0.28897936887854436,0.10036141759885253,0.27234627312209403,0.28256325289306694,0.142946391082451,0.23810841845117892,0.35532234158345954,0.17337960756201476
2023-05-05,0.17428584924318002,0.03064240117206718,0.007358112147952234,0.07393532948871973,0.016772289309121557,0.07879259354138712,0.15450992507558303,0.11441712800690795,0.04042571586803534,-0.19232646725400904,0.49843498286888366
2023-05-08,-0.10718336386964511,-4.565500170853081,0.6762493701278689,-4.527968311616821,0.3709218735043761,-3.698972149635935,-5.366809772386544,0.6675878247030549,-4.35604308862752,-10.636601450956794,-6.355021452566392
2023-05-09,-5.394643966957572,-13.36471689573343,-3.862700666627413,-20.573682498656392,-5.454205623123102,-13.792159057292208,-13.799505599877945,-2.068651726070244,-14.062745843740025,-11.943939880353078,-5.593227836577906
2023-05-10,-0.9766084328235796,-3.133838149809235,-0.5566595183257865,-1.5964665230650246,-0.8977126365858821,-4.253601250552977,-2.2561101868060898,-1.0317743885061104,-1.0346745213558064,-4.617234125600035,-1.9116160034226364
2023-05-11,-10.259958144922601,-25.418201075373563,-7.274574241764384,-25.209803286706716,-10.030661901367425,-14.809568789521704,-22.176498714097647,-4.658814499101094,-31.300605036826262,-40.64268258315748,-11.026240226573357
2023-05-12,0.2629707921457056,-0.4592067251706551,0.21099951787880922,-0.2901831439707505,0.21483144212586525,-0.704608961873614,-0.8508945643754369,0.22267434180864742,-0.2367635134146029,-0.5651290513431046,0.27057816739554374
2023-05-15,-0.7040367547076167,-2.19857167375575,-0.5012735022318071,-2.3141328610750507,-0.6932347981267346,-2.4189952887362414,-2.271074814253284,-0.5143640118894446,-1.719524079708557,-2.4775301782784935,-0.49661623948524625
2023-05-16,-42.52943993675595,-203.88834921454014,-20.42621290866875,-226.52252789060918,-31.583973969316382,-224.91017252306403,-277.6717406405441,-32.17355150225132,-228.21239829280825,-153.68018289863974,-25.282629809742556
2023-05-17,-2.8549440772855608,-8.188285458057287,-1.7338054893661936,-7.3196696530627765,-2.570490247012652,-9.962236342865813,-6.979355634073405,-1.08414003103058,-6.2164406226650275,-12.580212525638318,-4.093541502516837
2023-05-18,0.12956085286550634,0.3705590689569994,0.10027208668982224,0.24295604043787167,0.1264749791053782,0.3957246601465453,0.41691275940099093,0.10148410798621044,0.2856883007160942,0.3719454138409306,-0.013388844814040235
2023-05-19,-3.1162474216897893,-11.507082060336945,-1.3136227516955312,-7.3190265814862325,-1.8007292839931335,-10.783064181272298,-15.087884205434442,-2.1080744779419804,-10.324417547943469,-17.344750008189212,-1.9540141904008035
2023-05-22,0.05026216579735099,0.12882843003929878,0.036055633137670795,0.09205287829374209,0.04840497294388657,0.1424560558724557,0.13517403773122538,0.045726173216279475,0.10828421457072701,0.12107727246493816,-0.0006983414902306251
2023-05-23,-0.5285219083340671,-2.624797769169922,-0.42235528433772873,-0.8334381191992732,-0.5818101348637945,-3.9804088508448388,-5.208190625040617,-0.3265039870855613,-1.1702474280142612,-3.184853924051084,-0.47259379673929547
2023-05-24,-8.618117443390119,-72.19478927669631,-3.9219082881846665,-46.92089713873892,-6.249138770395765,-90.7592526634852,-120.98254134083612,-3.46377818396207,-44.48911117068337,-84.39303433014793,-3.4040110303392304
2023-05-25,0.10824857075036298,0.2973986968304648,0.06911935238485722,0.22322585958120678,0.083238362940112,0.3515266877226241,0.35193203237185156,0.07150075610208095,0.21812340052648949,0.3154109122718096,0.09335373589213847
2023-06-02,-1.0066610390450736,-2.5819320233276755,-0.6756758518311043,-1.6600227082074004,-0.5262036368480845,-1.8465251318647353,-2.6477524412684983,-0.7774004168428481,-3.1026790315812987,-4.668751056616779,-0.7547192545085584
2023-06-05,0.23818898529711097,0.40492918193089866,0.17411330346605314,0.41386404638532814,0.1632131330551041,0.34149711379051206,0.3574638152065308,0.17748536790126024,0.3951763242668511,0.44333186413316406,0.2527271441852237
2023-06-06,-17.494065886045416,-23.89154596207695,-10.631117490656539,-17.770831608426416,-10.465646808545332,-18.72194558307496,-23.23676905189324,-8.369668448609712,-51.56413692346056,-45.244634239860055,-56.99295448740595
2023-06-07,0.2355408237674017,0.050769936379421954,0.1774166901934262,0.3571410689601372,0.15201544423706792,0.06133881049737233,-0.3323532622639622,0.15218373770787907,-0.1345617746209946,-0.4931920912870671,0.1411244089220136
2023-06-08,-11.753487569137816,-43.05579069321304,-8.934976999772479,-7.366988778071619,-8.445534602082812,-41.34549037130727,-70.14234295051128,-10.221291190922585,-55.39493115925728,-84.90247393583769,-14.837843258002724
2023-06-09,0.07706435907743447,0.15231562899223805,0.05720623036078354,0.18066089132749652,0.04871709740912711,0.09201517745125087,0.1297741127214066,0.057621854072329115,0.13971478817659888,0.19686500007660968,0.08300095905109617
2023-06-12,-1.6084091359779755,-4.093653490521013,-1.77705417134973,-1.395050909719831,-1.5738772063628756,-3.4847579727523668,-11.044732927549905,-1.4729910061430225,-7.1345633832639646,-5.027830182707152,-1.155496659849096
2023-06-13,0.21363014097916955,-0.6877658978738146,0.1262647800364355,0.12432889202013508,0.15714046529187675,-1.0347449825148596,-0.8536155722014602,-0.10360849531378014,-0.5748781809696684,-2.2788018973292545,-0.16200494094889173
2023-06-14,-38.00674142749168,-140.22222241314685,-40.40946008845785,-93.93625024433321,-32.79571080342216,-98.04931927505082,-173.40845610918075,-21.527203761558447,-102.30215120316923,-235.27756223385688,-37.66732534903112
2023-06-15,0.1723186764925677,0.25473116766699966,0.13865862639373971,0.2838559338007004,0.13435447969791126,0.20318358690789384,0.24488014960901705,0.1313139447678292,0.22042701431388678,0.2566794976714065,0.20294489130892268
2023-06-16,0.062016867087783645,0.12465390232216234,0.04550659455454242,0.028206879080127645,0.04417196052926309,0.13085323700780072,0.18541627969238772,0.04513205119144714,0.167328973867647,0.1208868989232943,-0.01747116623399103
2023-06-20,0.31766983927450987,0.5183216935029118,0.2773223407127652,0.5199459996885722,0.29110593545520413,0.46680798379999777,0.5075893989109388,0.24808336593953095,0.5004299885535435,0.5384919784277414,0.23272212325411856
2023-06-21,-0.3082998411878921,0.6976433438068285,-1.4198139461123183,-1.9844183098221313,-2.0931271422757476,0.6944254874972449,0.7579265618309825,-1.2429946384803658,-4.726821207582098,0.057930202766245276,-6.384079639461726
2023-06-22,-0.0021691464912991787,-0.557982662873818,0.078379298119583,-1.002484448115779,0.07609511327730223,-0.09809993141345497,-0.9316274699047646,0.086947575041183,-0.5996812137415011,-0.769707375528478,-0.34202598407978746
2023-06-23,-0.11538155024165242,-0.3596247035694531,-0.4081018040733233,0.41565259365338303,-0.4536982474785698,-0.7089038771061857,-0.9262112863931915,-0.179211531431126,-0.9196717560687482,-0.6902400049625244,0.6187367262517647
2023-06-26,0.07933168475780217,0.16431966815281274,0.06634371696645103,0.13135611522501667,0.06904129935121783,0.1471335149110201,0.17289822213598127,0.05621076285859927,0.1139947712717948,0.19637367454497434,0.08484111149296891
2023-06-27,0.08038041237964577,0.19688935236342298,0.07053186066883921,0.15196609320841192,0.07653345333180273,0.1993512898876727,0.17554601708292972,0.046234912251261084,0.1513617559270184,0.2828960093248719,0.051011541321545284
2023-06-28,0.09111900263004236,0.2023465909383717,0.08008548256909742,0.15540966147190383,0.08727284791708212,0.16595205793225154,0.26570437982375594,0.06262825675290873,0.16409281483582594,0.21147140426796118,0.04051201647517
2023-06-30,-1.1602454765845343,-1.4206475262297622,-0.39495031392903424,-4.623927655067392,-0.312706551202496,-1.0412695012236908,-1.832844467833037,-0.25637953343526476,-2.8109519531496763,-0.6492885346008486,-6.366618564603159
2023-07-03,-1.8175765640269668,-3.969501577206314,-2.1477199941767755,0.3506236301019222,-2.1624672670790095,-13.426079373577245,-8.171800132709095,-1.6901754355337548,-2.065722223564693,-8.943569624361695,-2.0672732518856716
2023-07-05,-18.047343760097018,-41.43176368805161,-9.409306826006716,-74.1588053557179,-10.952455907663248,-43.286189038305,-37.93829496890348,-5.772782766231066,-64.5118603740133,-48.6663344342712,-29.772350001883712
2023-07-06,-0.9619497026846644,-2.588757675581788,-1.3316762309780223,0.28321642516987966,-1.4005884738533574,-4.743170990123412,-4.960885918640894,-1.1064188054991364,-1.8132184488486045,-4.764495849771696,-0.5132774213345792
2023-07-07,0.08927393070239786,0.1888654199497788,0.059675952229597096,0.17899896133495108,0.05908605008053991,0.19279821761920302,0.23158364955864297,0.057584396406322846,0.18346666546048596,0.23465710766775738,0.0837873385944714
2023-07-10,0.10791632237513049,0.11210120526454448,0.09088792992329786,0.08111923463221604,0.09406069534577832,0.1085910913587651,0.1170983756798688,0.06615718991801167,0.1641972266932411,0.08771801520392952,0.11246510719180669
2023-07-11,-2.2123188996564105,-3.3814031095593364,-2.4160748647744543,-1.8721239191546624,-2.8548119610931506,-2.9243052460454897,-0.6188709006063224,-3.684604715725448,-5.643197807395605,-8.463289480691529,-7.403627233029773
2023-07-12,0.11546469356492906,0.19452142306521858,0.08525342580348183,0.24393330297137772,0.08939612863291801,0.18142344847451275,0.21144068538454175,0.07848923293013177,0.17059641183618401,0.1951659423235964,0.1491102246778152
2023-07-13,0.4211019987347602,-0.37892873384390446,0.07043945428373477,0.3637565662414618,0.0838797502695805,-0.5628761874444079,-0.7233290209112131,0.37030129155437563,0.1930305941184819,-1.1665621556952441,0.03315913977523144
2023-07-14,0.04708662558572019,0.12673315110291505,0.02365009667521356,0.08991064964880635,0.022875787928536062,0.12927135971373205,0.17356666630627382,0.037197057497913466,0.10837830740594379,0.20355294117866018,0.038489515086867376
2023-07-17,-3.4279681838228493,-10.107047656661605,-3.127518909741129,-5.0224936515154495,-3.1790237987946055,-10.92421248944638,-21.394772237163465,-3.7744177823615637,-12.043381241349087,-19.940260076143417,-3.090290086910489
2023-07-18,0.2583089744340039,0.4000964855663379,0.17726343946711254,0.4798187414480366,0.1773094798731838,0.28671290062070476,0.4018340463612291,0.18510532088104592,0.31969968565582463,0.4597330064953906,0.21762618672338818
2023-07-19,0.13384842661273721,0.23615642910851742,0.07568616677882178,0.2959195643138891,0.07549904099076021,0.15880920556141753,0.27494698700159437,0.08763556853598442,0.22556889816027237,0.24896985568736762,0.07848341612858822
2023-07-20,-22.55137772731941,-162.4082350051136,-15.719102302059333,-95.07378046420064,-15.443798768610211,-256.8334718498182,-245.45187313229854,-12.39963641131898,-140.0525692909305,-254.44115531110555,-10.496146172042364
2023-07-21,0.01581821465953126,0.07116195348944132,0.019041989167334017,0.00952638215466628,0.018132544905010817,0.09565153680085636,0.13098238820695696,0.016106425003304503,0.05051230482308089,0.10183788547859818,-0.03547235743104871
2023-07-24,-1.1377687582133715,-11.904303711629431,-1.5737631110104315,-3.8661602796198125,-1.6611306112877506,-26.6576082151101,-23.18199931989909,-0.8298353032060746,-10.426370112013311,-10.450976696261506,-1.5567929031957024
2023-07-25,0.6778803815365513,-1.3790121972009306,0.4458801156069986,0.1646902262714416,0.4376251519502179,-5.215744011017673,-5.409969362911141,0.4382413943336403,-0.08114683817294899,-2.45509194632922,-0.113588132102582
2023-07-26,-0.46094364864313575,-7.030313013319278,-0.5809195395085076,-1.8608745617397475,-0.6487325197275031,-13.419120620121861,-9.186002503972725,-0.2538957876181973,-2.1240327438673092,-6.713675892318275,0.4436481020114933
2023-07-27,0.3735899200428504,0.904063695807061,0.23519534215210214,0.7158660301851073,0.2565326147630238,0.9850039417864261,0.839034634170695,0.2089378496950851,0.7218499506481864,0.7762763328249591,0.33783219774230755
2023-07-28,-3.790514999592925,-15.842998837510407,-3.00431578017351,-14.161289267996564,-3.0789797482840067,-17.128647331903924,-36.34777782805167,-2.772111762570646,-17.17037619071626,-25.674631579865572,-5.520004467674636
2023-08-01,-5.9235205395775,-6.737019075920032,-5.759934812038166,-7.239530382479861,-6.722511771390283,-9.406111930369182,-6.2909470358811586,-3.1180251712769556,-11.900446758496399,-14.503235016668965,-7.646499808061495
2023-08-02,-0.31867901659968734,-0.7923841273829821,-0.13685100347152823,-0.532209890102918,-0.11839033362703844,-0.9794453049554339,-1.0389545270518648,-0.1926495021256056,-1.1734477545550064,-1.8129714887906117,-0.8261372707605801
2023-08-03,0.12039249097610105,0.1740670914877679,0.08729433613761162,0.1446888566374912,0.08654184015088018,0.15299628802668053,0.18995275349709928,0.08836686550437833,0.2020321112282618,0.2561110440071752,0.11838064216790745
2023-08-04,0.4861358209879747,0.6097831782682317,0.5138570871193624,0.26312279160261354,0.5147662017791075,0.5924446403752219,0.5935826723104495,0.5822316172154165,0.7562923985357648,0.8053430790147547,-1.2770135323310163
2023-08-08,-0.24273286053194387,-0.8056433167289381,-0.3431991513489516,-0.355920171297043,-0.3808128712963337,-1.06936651128292,-1.5113372683544104,-0.08441976481410718,-1.1806729568900067,-1.3261213076676173,-0.12343619580767817
2023-08-09,0.2721224512666637,0.5695931644097154,0.20350203376650222,0.372346385285829,0.19941928064295322,0.5087892454293663,0.6962115174984433,0.21076647299191364,-0.06630502152654927,0.6387280451170803,-0.7989088364447658
2023-08-10,-0.4094835382121458,-0.12956497034389836,-0.22974813198055277,-0.49974567329043174,-0.249470525563664,-0.6262245218783882,0.23745563735243447,-0.9861570939933093,-3.606862994051512,-1.499213876533382,-3.689274909040275
2023-08-11,-0.2848496595245753,-0.24441722663779708,-0.12450423979308045,-0.8726090058800324,-0.14295085424114062,-0.1976324209067044,-0.2889400297131455,-0.1418688661751213,-1.7609095240147168,-0.29441041421540826,-2.5706263790369825
2023-08-14,-11.706108535348866,-15.763197387458252,-4.8844857669572255,-36.09188589023528,-5.481363449964882,-16.837187242996837,-28.128690610397967,-4.555912159995058,-33.78948011727797,-22.725508260075436,-88.30886229652657
2023-08-15,0.05096252098698595,-0.11374520996680504,0.2009903566623753,-0.6678893338251422,0.16335674912298603,-0.16680987887027565,-0.5074423249108664,0.03961168732056408,-0.8924245965211555,-0.8930789910711896,-3.0274170608308024
2023-08-16,0.20867111711416853,0.22770254001731727,0.1408671239024163,0.14578709053196126,0.13199604908641727,0.23926844004526182,0.22003438856861202,0.11805756841902959,0.314860311123614,0.19344413686158213,0.212001028741154
2023-08-17,-0.004175066793026483,0.008908543700927751,0.1256911042482185,-0.5483816467536184,0.14409012416348277,0.11129924128264346,0.1179109152709753,-0.11151181061612969,0.21111850854088388,0.21569196305832927,-0.5310779501191332
2023-08-18,-0.06312610202117064,-0.3909891429112722,-0.7985198190122453,0.21136724141999497,-0.9339274865035563,-0.20652505172867697,-1.3180217643557053,0.2232225254961443,-1.9394964158886472,-0.8673972048031571,0.2409411783025438
2023-08-21,-0.013731474450511927,-0.16316657773440935,0.0031908821033730383,-0.047163759471152256,0.0038942103197753264,-0.0938278968372499,-0.4529558262287767,-0.004820452289280297,-0.3736458672866194,-0.2514903440501277,-0.2233210997902748
2023-08-22,0.10815935366169815,0.2404599284460508,0.08023277739989676,0.2198575839093181,0.0875359834665288,0.23606127728930892,0.2870363417941383,0.0594430459640759,0.22020640493907617,0.22130162663934794,0.09348301085826582
2023-08-23,0.006144699604773041,-0.5830010856784602,-0.06844989765267573,-0.03185149287907896,-0.0858863619570589,-0.22918650158517795,-1.4251776794368505,0.016329654171836627,-0.5352313841318306,-1.2600850718446313,0.3560130193970158
2023-08-24,0.7067904339523148,0.680943450153626,0.7220131866918935,0.31130043223852877,0.8078157582180278,0.6848955138291855,-1.5393632420783305,0.2655424147442643,0.9611204289526143,0.820837104781521,-0.13176944147130754
2023-08-25,-0.004844405830612741,-5.586831509749018,0.12432317858595876,-4.9034793082558545,-0.20213259484971324,-3.7682274062403707,-22.37854263959903,-0.014358053729897513,-8.492978745122887,-16.089854404365024,-2.8741145051525243
2023-08-28,0.14833867491494623,0.19764375304995185,0.1061165094246952,0.21885986697778492,0.11891126134822483,0.14676275961783725,0.280399164592401,0.11862248088350935,0.13864857837514577,0.17295476726107661,0.22253413243241416
2023-08-29,-0.1784568030555398,-0.28391927900134406,0.22708370772270658,-0.7890838614999338,0.26055009530854367,-0.5282240137412477,-0.31826709289938293,-0.20825728903168317,-0.17238872771855318,0.05879727449206795,-2.2513493681102905
